Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	ALS_11_1 Spectral Count	ALS_11_2 Spectral Count	ALS_11_3 Spectral Count	ALS_11_4 Spectral Count	ALS_11_1 Unique Spectral Count	ALS_11_2 Unique Spectral Count	ALS_11_3 Unique Spectral Count	ALS_11_4 Unique Spectral Count	ALS_11_1 Total Spectral Count	ALS_11_2 Total Spectral Count	ALS_11_3 Total Spectral Count	ALS_11_4 Total Spectral Count	ALS_11_1 Intensity	ALS_11_2 Intensity	ALS_11_3 Intensity	ALS_11_4 Intensity	ALS_11_1 MaxLFQ Intensity	ALS_11_2 MaxLFQ Intensity	ALS_11_3 MaxLFQ Intensity	ALS_11_4 MaxLFQ Intensity	Indistinguishable Proteins
sp|P08185|CBG_HUMAN	P08185	CBG_HUMAN	SERPINA6	405	Homo sapiens	1:Experimental evidence at protein level	Corticosteroid-binding globulin	1.0	0.999	11	29	29	29	8	7	7	7	8	7	7	7	8	7	7	7	5990848.5	8335298.0	1.0134674E7	8489940.0	2580303.8	3300364.5	3718906.8	3663604.8	
sp|P08195|4F2_HUMAN	P08195	4F2_HUMAN	SLC3A2	630	Homo sapiens	1:Experimental evidence at protein level	Amino acid transporter heavy chain SLC3A2	1.0	0.9983	2	3	3	3	1	2	0	0	1	2	0	0	1	2	0	0	597496.44	816062.5	462798.75	213913.23	316671.03	452429.12	247420.83	284616.4	
sp|P08238|HS90B_HUMAN	P08238	HS90B_HUMAN	HSP90AB1	724	Homo sapiens	1:Experimental evidence at protein level	Heat shock protein HSP 90-beta	1.0	0.999	9	27	5	27	9	9	3	6	2	2	0	1	9	9	3	6	1.5474776E7	1.5035796E7	4392621.0	8682358.0	6710567.5	6862868.5	2089195.8	4564399.0	
sp|P08253|MMP2_HUMAN	P08253	MMP2_HUMAN	MMP2	660	Homo sapiens	1:Experimental evidence at protein level	72 kDa type IV collagenase	1.0	0.999	11	39	35	39	9	11	8	11	8	10	7	10	9	11	8	11	2323344.5	2686842.0	3316372.8	3783459.0	974343.9	1184663.0	1266243.0	1445488.6	
sp|P08294|SODE_HUMAN	P08294	SODE_HUMAN	SOD3	240	Homo sapiens	1:Experimental evidence at protein level	Extracellular superoxide dismutase [Cu-Zn]	1.0	0.999	4	26	26	26	6	7	6	7	6	7	6	7	6	7	6	7	1.586176E7	1.7448258E7	2.3205628E7	2.0491044E7	6156899.0	6668098.0	1.0005253E7	8568534.0	
sp|P08493|MGP_HUMAN	P08493	MGP_HUMAN	MGP	103	Homo sapiens	1:Experimental evidence at protein level	Matrix Gla protein	0.9295	0.9978	1	2	2	2	1	1	0	0	1	1	0	0	1	1	0	0	697460.2	831861.8	1137554.1	941998.5	697460.2	831861.8	1137554.1	941998.5	
sp|P08571|CD14_HUMAN	P08571	CD14_HUMAN	CD14	375	Homo sapiens	1:Experimental evidence at protein level	Monocyte differentiation antigen CD14	1.0	0.999	12	39	39	39	11	8	11	9	11	8	11	9	11	8	11	9	2.4802042E7	2.7751376E7	2.5209926E7	2.4872508E7	1.307127E7	1.2615375E7	1.1407199E7	1.1957681E7	
sp|P08603|CFAH_HUMAN	P08603	CFAH_HUMAN	CFH	1231	Homo sapiens	1:Experimental evidence at protein level	Complement factor H	1.0	0.999	17	80	63	80	17	21	18	24	13	17	14	19	17	21	18	24	2.639746E7	2.3393296E7	2.4728136E7	2.280649E7	9594757.0	8641384.0	9859890.0	9361686.0	
sp|P08670|VIME_HUMAN	P08670	VIME_HUMAN	VIM	466	Homo sapiens	1:Experimental evidence at protein level	Vimentin	0.9824	0.9723	2	1	1	2	1	0	0	0	1	0	0	0	1	0	0	1	451862.84	352825.47	0.0	254443.8	451862.84	352825.47	0.0	254443.8	
sp|P08697|A2AP_HUMAN	P08697	A2AP_HUMAN	SERPINF2	491	Homo sapiens	1:Experimental evidence at protein level	Alpha-2-antiplasmin	1.0	0.999	8	21	21	21	4	5	5	7	4	5	5	7	4	5	5	7	4643935.5	5457231.5	4939742.0	6656011.0	2019876.8	2380999.2	1865633.0	3182021.0	
sp|P08727|K1C19_HUMAN	P08727	K1C19_HUMAN	KRT19	400	Homo sapiens	1:Experimental evidence at protein level	Keratin, type I cytoskeletal 19	1.0	0.999	4	7	7	8	2	3	0	2	2	3	0	2	2	4	0	2	1245887.4	1696548.2	414902.3	1119701.5	779398.4	1051535.0	252163.92	675455.5	
sp|P09104|ENOG_HUMAN	P09104	ENOG_HUMAN	ENO2	434	Homo sapiens	1:Experimental evidence at protein level	Gamma-enolase	1.0	0.998	5	8	8	10	1	3	1	3	1	3	1	3	2	4	1	3	1188052.2	1267984.4	1527375.4	1448885.0	522883.8	630218.2	705237.44	627933.8	
sp|P09211|GSTP1_HUMAN	P09211	GSTP1_HUMAN	GSTP1	210	Homo sapiens	1:Experimental evidence at protein level	Glutathione S-transferase P	1.0	0.9988	3	6	6	6	1	2	0	3	1	2	0	3	1	2	0	3	2280253.5	1978589.5	1670819.2	1692923.6	1128425.0	942108.7	737680.2	813111.1	
sp|P09382|LEG1_HUMAN	P09382	LEG1_HUMAN	LGALS1	135	Homo sapiens	1:Experimental evidence at protein level	Galectin-1	0.8357	0.9944	1	3	3	3	1	0	1	1	1	0	1	1	1	0	1	1	1499039.0	1393973.0	506447.94	807437.75	1499039.0	1393973.0	506447.94	807437.75	
sp|P09417|DHPR_HUMAN	P09417	DHPR_HUMAN	QDPR	244	Homo sapiens	1:Experimental evidence at protein level	Dihydropteridine reductase	0.9651	0.999	1	3	3	3	1	0	1	1	1	0	1	1	1	0	1	1	987367.3	1078400.2	891911.56	854750.06	987367.3	1078400.2	891911.56	854750.06	
sp|P09486|SPRC_HUMAN	P09486	SPRC_HUMAN	SPARC	303	Homo sapiens	1:Experimental evidence at protein level	SPARC	1.0	0.999	4	15	15	15	4	3	4	4	4	3	4	4	4	3	4	4	5082337.5	4686475.0	7140418.5	7547494.5	1950928.9	1739104.2	2696724.8	3091107.5	
sp|P09603|CSF1_HUMAN	P09603	CSF1_HUMAN	CSF1	554	Homo sapiens	1:Experimental evidence at protein level	Macrophage colony-stimulating factor 1	1.0	0.999	3	13	13	13	3	3	3	4	3	3	3	4	3	3	3	4	6279290.0	5768704.0	3979941.0	5067621.0	3439860.0	3009158.5	2710551.0	3313995.8	
sp|P09622|DLDH_HUMAN	P09622	DLDH_HUMAN	DLD	509	Homo sapiens	1:Experimental evidence at protein level	Dihydrolipoyl dehydrogenase, mitochondrial	0.7301	0.9896	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	220378.14	366483.47	113463.78	222378.9	220378.14	366483.47	113463.78	222378.9	
sp|P09651|ROA1_HUMAN	P09651	ROA1_HUMAN	HNRNPA1	372	Homo sapiens	1:Experimental evidence at protein level	Heterogeneous nuclear ribonucleoprotein A1	1.0	0.999	3	6	0	6	3	1	1	1	0	0	0	0	3	1	1	1	4134092.0	3599861.8	2434494.8	3350724.0	2096820.5	1853582.9	1543516.0	1539155.4	
sp|P09871|C1S_HUMAN	P09871	C1S_HUMAN	C1S	688	Homo sapiens	1:Experimental evidence at protein level	Complement C1s subcomponent	1.0	0.999	16	71	68	71	19	18	16	18	18	17	16	17	19	18	16	18	2.7503004E7	3.0328176E7	2.9683208E7	3.0579804E7	1.1723542E7	1.2477467E7	1.237294E7	1.314949E7	
sp|P09972|ALDOC_HUMAN	P09972	ALDOC_HUMAN	ALDOC	364	Homo sapiens	1:Experimental evidence at protein level	Fructose-bisphosphate aldolase C	1.0	0.999	9	28	28	32	8	6	7	7	8	6	7	7	9	7	8	8	4352670.0	5544030.0	4066793.0	5477105.0	1666549.8	2251660.8	1807188.8	1954027.8	
sp|P0C0L4|CO4A_HUMAN	P0C0L4	CO4A_HUMAN	C4A	1744	Homo sapiens	1:Experimental evidence at protein level	Complement C4-A	1.0	0.999	69	14	12	391	3	4	4	3	3	3	3	3	94	101	92	104	2.1688908E7	2.351888E7	3.2312218E7	2.9495024E7	9648504.0	9992819.0	1.2968492E7	1.2472999E7	
sp|P0C0L5|CO4B_HUMAN	P0C0L5	CO4B_HUMAN	C4B	1744	Homo sapiens	1:Experimental evidence at protein level	Complement C4-B	1.0	0.999	70	397	20	399	96	102	93	106	5	5	5	5	96	103	94	106	8.8009328E7	1.161896E8	1.19700416E8	1.1162444E8	4.0213632E7	4.3145196E7	4.69162E7	4.8914132E7	
sp|P0C0S8|H2A1_HUMAN	P0C0S8	H2A1_HUMAN	H2AC11	130	Homo sapiens	1:Experimental evidence at protein level	Histone H2A type 1	1.0	0.9974	3	10	0	10	2	4	2	2	0	0	0	0	2	4	2	2	2.9857926E7	2.6614292E7	6817773.5	1.5419E7	1.7661022E7	1.6976844E7	4087489.0	7848646.5	sp|P20671|H2A1D_HUMAN, sp|Q16777|H2A2C_HUMAN, sp|Q6FI13|H2A2A_HUMAN, sp|Q96KK5|H2A1H_HUMAN, sp|Q99878|H2A1J_HUMAN, sp|Q9BTM1|H2AJ_HUMAN
sp|P0CG47|UBB_HUMAN	P0CG47	UBB_HUMAN	UBB	229	Homo sapiens	1:Experimental evidence at protein level	Polyubiquitin-B	1.0	0.999	4	20	0	20	6	5	3	6	0	0	0	0	6	5	3	6	6.4551232E7	6.3161976E7	4.147072E7	4.3911784E7	2.6458264E7	2.4081398E7	1.5676549E7	1.8637056E7	sp|P0CG48|UBC_HUMAN, sp|P62979|RS27A_HUMAN, sp|P62987|RL40_HUMAN
sp|P0DMV8|HS71A_HUMAN	P0DMV8	HS71A_HUMAN	HSPA1A	641	Homo sapiens	1:Experimental evidence at protein level	Heat shock 70 kDa protein 1A	1.0	0.9987	4	4	0	7	1	3	0	0	0	0	0	0	2	4	0	1	2283381.0	1810435.8	145722.11	302718.97	765604.5	692830.6	164713.44	364341.34	sp|P0DMV9|HS71B_HUMAN
sp|P0DOY2|IGLC2_HUMAN	P0DOY2	IGLC2_HUMAN	IGLC2	106	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin lambda constant 2	1.0	0.999	4	23	0	39	5	7	6	5	0	0	0	0	9	10	10	10	2.09708384E8	1.51348928E8	1.95035312E8	2.04617024E8	1.41509232E8	1.11139824E8	1.34345792E8	1.35837472E8	sp|P0DOY3|IGLC3_HUMAN
sp|P0DP58|LYNX1_HUMAN	P0DP58	LYNX1_HUMAN	LYNX1	116	Homo sapiens	1:Experimental evidence at protein level	Ly-6/neurotoxin-like protein 1	0.6587	0.9854	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1.0283157E7	8845103.0	8221977.0	8490230.0	1.0283157E7	8845103.0	8221977.0	8490230.0	
sp|P0DPH7|TBA3C_HUMAN	P0DPH7	TBA3C_HUMAN	TUBA3C	450	Homo sapiens	1:Experimental evidence at protein level	Tubulin alpha-3C chain	1.0	0.9981	4	9	0	9	4	2	1	2	0	0	0	0	4	2	1	2	3865508.5	3469968.8	1759034.0	2709064.2	1711986.5	1566704.4	988333.94	1250767.5	sp|P0DPH8|TBA3D_HUMAN, sp|P68363|TBA1B_HUMAN, sp|Q6PEY2|TBA3E_HUMAN, sp|Q71U36|TBA1A_HUMAN, sp|Q9BQE3|TBA1C_HUMAN
sp|P10153|RNAS2_HUMAN	P10153	RNAS2_HUMAN	RNASE2	161	Homo sapiens	1:Experimental evidence at protein level	Non-secretory ribonuclease	0.862	0.9955	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	431998.3	622155.06	606284.5	454944.7	431998.3	622155.06	606284.5	454944.7	
sp|P10412|H14_HUMAN	P10412	H14_HUMAN	H1-4	219	Homo sapiens	1:Experimental evidence at protein level	Histone H1.4	1.0	0.9987	2	7	0	7	2	2	1	2	0	0	0	0	2	2	1	2	3866351.5	3711544.0	1388183.0	2807032.2	2194045.5	2132677.0	778101.9	1591136.1	sp|P16402|H13_HUMAN, sp|P16403|H12_HUMAN
sp|P10451|OSTP_HUMAN	P10451	OSTP_HUMAN	SPP1	314	Homo sapiens	1:Experimental evidence at protein level	Osteopontin	1.0	0.999	11	82	82	82	21	16	23	22	21	16	23	22	21	16	23	22	2.09495216E8	1.57841856E8	1.86148832E8	1.46730192E8	7.9829232E7	6.8717016E7	1.1470312E8	8.4452416E7	
sp|P10586|PTPRF_HUMAN	P10586	PTPRF_HUMAN	PTPRF	1907	Homo sapiens	1:Experimental evidence at protein level	Receptor-type tyrosine-protein phosphatase F	1.0	0.9986	5	6	6	9	4	2	0	0	4	2	0	0	4	3	1	1	1244267.0	1489796.2	847566.75	856782.94	586927.2	753018.56	501492.34	459704.84	
sp|P10599|THIO_HUMAN	P10599	THIO_HUMAN	TXN	105	Homo sapiens	1:Experimental evidence at protein level	Thioredoxin	1.0	0.999	2	7	7	7	1	2	2	2	1	2	2	2	1	2	2	2	2342618.0	2377730.0	1991471.9	2196378.5	1309651.5	1320410.0	1122507.9	1225297.6	
sp|P10643|CO7_HUMAN	P10643	CO7_HUMAN	C7	843	Homo sapiens	1:Experimental evidence at protein level	Complement component C7	1.0	0.999	11	50	50	50	12	13	12	13	12	13	12	13	12	13	12	13	1.8284E7	1.985685E7	2.2546778E7	2.4553446E7	8131717.5	8893398.0	9026602.0	9784506.0	
sp|P10645|CMGA_HUMAN	P10645	CMGA_HUMAN	CHGA	457	Homo sapiens	1:Experimental evidence at protein level	Chromogranin-A	1.0	0.999	20	94	94	94	33	23	19	19	33	23	19	19	33	23	19	19	1.91208432E8	1.43176E8	9.1448144E7	7.4930664E7	8.9253024E7	5.7078428E7	5.212776E7	3.7761204E7	
sp|P10809|CH60_HUMAN	P10809	CH60_HUMAN	HSPD1	573	Homo sapiens	1:Experimental evidence at protein level	60 kDa heat shock protein, mitochondrial	1.0	0.9989	5	11	11	11	5	2	1	3	5	2	1	3	5	2	1	3	4849108.5	5320659.0	1787514.9	3283063.5	2430539.2	2529494.0	879852.75	1483289.1	
sp|P10909|CLUS_HUMAN	P10909	CLUS_HUMAN	CLU	449	Homo sapiens	1:Experimental evidence at protein level	Clusterin	1.0	0.999	16	139	139	139	35	31	36	37	35	31	36	37	35	31	36	37	4.00538176E8	2.89285408E8	4.44627424E8	3.99635936E8	1.77101488E8	1.10203864E8	1.8402984E8	1.863128E8	
sp|P11021|BIP_HUMAN	P11021	BIP_HUMAN	HSPA5	654	Homo sapiens	1:Experimental evidence at protein level	Endoplasmic reticulum chaperone BiP	1.0	0.999	14	23	19	26	8	7	3	5	7	6	2	4	9	8	3	6	3133094.8	3210120.0	2152879.5	3533896.2	1402274.8	1442130.0	1183697.4	1520986.2	
sp|P11047|LAMC1_HUMAN	P11047	LAMC1_HUMAN	LAMC1	1609	Homo sapiens	1:Experimental evidence at protein level	Laminin subunit gamma-1	0.8331	0.9943	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	203042.95	295176.5	253807.9	356867.28	203042.95	295176.5	253807.9	356867.28	
sp|P11142|HSP7C_HUMAN	P11142	HSP7C_HUMAN	HSPA8	646	Homo sapiens	1:Experimental evidence at protein level	Heat shock cognate 71 kDa protein	1.0	0.9989	8	21	14	21	5	7	3	6	3	5	2	4	5	7	3	6	8458665.0	8395302.0	3066175.5	6620173.0	4858845.0	4570477.0	1845170.2	3655651.8	
sp|P11279|LAMP1_HUMAN	P11279	LAMP1_HUMAN	LAMP1	417	Homo sapiens	1:Experimental evidence at protein level	Lysosome-associated membrane glycoprotein 1	0.7908	0.9925	1	2	2	2	0	1	0	1	0	1	0	1	0	1	0	1	323932.03	438099.9	338325.16	290213.53	323932.03	438099.9	338325.16	290213.53	
sp|P11362|FGFR1_HUMAN	P11362	FGFR1_HUMAN	FGFR1	822	Homo sapiens	1:Experimental evidence at protein level	Fibroblast growth factor receptor 1	1.0	0.9989	2	5	5	5	1	0	2	2	1	0	2	2	1	0	2	2	1667082.0	1185750.0	2087633.2	1742390.2	1013833.75	1185750.0	1258099.6	1056498.0	
sp|P12004|PCNA_HUMAN	P12004	PCNA_HUMAN	PCNA	261	Homo sapiens	1:Experimental evidence at protein level	Proliferating cell nuclear antigen	0.7589	0.991	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	138492.88	399985.47	0.0	0.0	138492.88	399985.47	0.0	0.0	
sp|P12109|CO6A1_HUMAN	P12109	CO6A1_HUMAN	COL6A1	1028	Homo sapiens	1:Experimental evidence at protein level	Collagen alpha-1(VI) chain	1.0	0.999	17	47	47	47	9	11	12	15	9	11	12	15	9	11	12	15	4552550.0	5434970.0	6052448.5	6512619.5	1873609.4	2021334.5	2433692.2	2667170.0	
sp|P12111|CO6A3_HUMAN	P12111	CO6A3_HUMAN	COL6A3	3177	Homo sapiens	1:Experimental evidence at protein level	Collagen alpha-3(VI) chain	1.0	0.9924	3	6	6	6	2	1	1	2	2	1	1	2	2	1	1	2	932802.06	1192987.0	705124.4	670527.7	362691.84	503928.22	460004.12	396530.94	
sp|P12259|FA5_HUMAN	P12259	FA5_HUMAN	F5	2224	Homo sapiens	1:Experimental evidence at protein level	Coagulation factor V	1.0	0.9989	9	18	18	18	2	5	4	7	2	5	4	7	2	5	4	7	1817765.2	1758438.9	2451927.8	2551433.8	584206.1	819460.0	1016599.9	996188.1	
sp|P12318|FCG2A_HUMAN	P12318	FCG2A_HUMAN	FCGR2A	317	Homo sapiens	1:Experimental evidence at protein level	Low affinity immunoglobulin gamma Fc region receptor II-a	0.9994	0.9917	2	3	1	3	1	1	0	1	0	1	0	0	1	1	0	1	618539.8	1477978.0	1375032.5	560028.5	621427.2	787668.2	700966.5	562642.75	
sp|P12882|MYH1_HUMAN	P12882	MYH1_HUMAN	MYH1	1939	Homo sapiens	1:Experimental evidence at protein level	Myosin-1	0.9701	0.9951	8	2	0	19	1	1	0	0	0	0	0	0	7	8	2	2	988022.0	1033433.1	466425.03	1153716.5	988022.0	1033433.1	466425.03	1153716.5	
sp|P13473|LAMP2_HUMAN	P13473	LAMP2_HUMAN	LAMP2	410	Homo sapiens	1:Experimental evidence at protein level	Lysosome-associated membrane glycoprotein 2	1.0	0.999	4	13	13	13	3	3	3	4	3	3	3	4	3	3	3	4	7129792.0	1.1075251E7	6231416.5	6531088.0	2938805.8	5120809.5	3516205.2	3788872.5	
sp|P13521|SCG2_HUMAN	P13521	SCG2_HUMAN	SCG2	617	Homo sapiens	1:Experimental evidence at protein level	Secretogranin-2	1.0	0.999	18	73	73	73	22	18	14	19	22	18	14	19	22	18	14	19	2.8904236E7	1.7704482E7	1.7853044E7	1.3460499E7	1.082527E7	8101817.0	6743226.5	6590573.5	
sp|P13591|NCAM1_HUMAN	P13591	NCAM1_HUMAN	NCAM1	858	Homo sapiens	1:Experimental evidence at protein level	Neural cell adhesion molecule 1	1.0	0.999	24	120	120	120	30	30	27	33	30	30	27	33	30	30	27	33	3.6784948E7	3.6458312E7	4.0191656E7	3.0793936E7	1.541447E7	1.389843E7	1.3754184E7	1.2638473E7	
sp|P13611|CSPG2_HUMAN	P13611	CSPG2_HUMAN	VCAN	3396	Homo sapiens	1:Experimental evidence at protein level	Versican core protein	1.0	0.9982	3	6	6	6	2	3	0	1	2	3	0	1	2	3	0	1	1373961.5	708885.25	593132.4	1842797.5	664043.9	919775.25	769586.44	891411.56	
sp|P13639|EF2_HUMAN	P13639	EF2_HUMAN	EEF2	858	Homo sapiens	1:Experimental evidence at protein level	Elongation factor 2	1.0	0.9977	8	17	17	17	6	5	1	5	6	5	1	5	6	5	1	5	3260415.5	3619696.5	1224901.5	2257171.8	1161549.0	1295527.8	567786.6	1086289.0	
sp|P13671|CO6_HUMAN	P13671	CO6_HUMAN	C6	934	Homo sapiens	1:Experimental evidence at protein level	Complement component C6	1.0	0.999	9	24	24	24	6	6	6	6	6	6	6	6	6	6	6	6	2770707.5	3237718.8	2623217.5	2708812.0	1247927.2	1307024.2	1253119.5	1115059.6	
sp|P13693|TCTP_HUMAN	P13693	TCTP_HUMAN	TPT1	172	Homo sapiens	1:Experimental evidence at protein level	Translationally-controlled tumor protein	0.7179	0.9889	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	435032.88	362988.1	144464.61	349236.4	435032.88	362988.1	144464.61	349236.4	sp|Q56UQ5|TPT1L_HUMAN
sp|P13929|ENOB_HUMAN	P13929	ENOB_HUMAN	ENO3	434	Homo sapiens	1:Experimental evidence at protein level	Beta-enolase	0.9958	0.9933	2	1	1	3	1	0	0	0	1	0	0	0	2	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P13987|CD59_HUMAN	P13987	CD59_HUMAN	CD59	128	Homo sapiens	1:Experimental evidence at protein level	CD59 glycoprotein	0.7935	0.9926	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	2200926.0	3024978.5	2697082.2	3300376.0	2200926.0	3024978.5	2697082.2	3300376.0	
sp|P14174|MIF_HUMAN	P14174	MIF_HUMAN	MIF	115	Homo sapiens	1:Experimental evidence at protein level	Macrophage migration inhibitory factor	0.8811	0.9962	1	2	2	2	1	1	0	0	1	1	0	0	1	1	0	0	832665.44	836970.3	270047.9	612719.4	832665.44	836970.3	270047.9	612719.4	
sp|P14314|GLU2B_HUMAN	P14314	GLU2B_HUMAN	PRKCSH	528	Homo sapiens	1:Experimental evidence at protein level	Glucosidase 2 subunit beta	1.0	0.9989	3	10	10	10	2	2	4	2	2	2	4	2	2	2	4	2	1497957.4	1257462.0	2086169.5	1587350.1	795708.2	690738.5	918642.1	644133.9	
sp|P14543|NID1_HUMAN	P14543	NID1_HUMAN	NID1	1247	Homo sapiens	1:Experimental evidence at protein level	Nidogen-1	1.0	0.9983	4	6	6	6	2	1	1	2	2	1	1	2	2	1	1	2	1599775.6	1685144.8	1530754.1	1416459.4	666278.4	766965.4	1085039.9	998860.4	
sp|P14618|KPYM_HUMAN	P14618	KPYM_HUMAN	PKM	531	Homo sapiens	1:Experimental evidence at protein level	Pyruvate kinase PKM	1.0	0.999	18	65	61	65	19	16	15	15	18	15	14	14	19	16	15	15	1.1971594E7	1.3303166E7	9516515.0	8132264.0	5090005.0	5025226.0	3840006.5	3997324.8	
sp|P14625|ENPL_HUMAN	P14625	ENPL_HUMAN	HSP90B1	803	Homo sapiens	1:Experimental evidence at protein level	Endoplasmin	1.0	0.9988	5	12	8	12	5	4	2	1	3	2	2	1	5	4	2	1	2149741.5	1746848.5	1347266.9	1337000.8	759129.25	709078.7	527421.8	552439.6	
sp|P14649|MYL6B_HUMAN	P14649	MYL6B_HUMAN	MYL6B	208	Homo sapiens	1:Experimental evidence at protein level	Myosin light chain 6B	0.7745	0.9918	1	3	0	3	1	1	0	1	0	0	0	0	1	1	0	1	636190.7	526122.06	296018.9	449138.3	636190.7	526122.06	296018.9	449138.3	sp|P60660|MYL6_HUMAN
sp|P15151|PVR_HUMAN	P15151	PVR_HUMAN	PVR	417	Homo sapiens	1:Experimental evidence at protein level	Poliovirus receptor	0.4869	0.9708	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	479081.8	360184.75	377404.62	451676.3	479081.8	360184.75	377404.62	451676.3	
sp|P15259|PGAM2_HUMAN	P15259	PGAM2_HUMAN	PGAM2	253	Homo sapiens	1:Experimental evidence at protein level	Phosphoglycerate mutase 2	1.0	0.9989	3	7	0	7	2	2	1	2	0	0	0	0	2	2	1	2	2253848.2	2496413.0	1779854.2	2307473.2	975036.4	1091556.2	821505.44	943432.25	sp|P18669|PGAM1_HUMAN
sp|P15291|B4GT1_HUMAN	P15291	B4GT1_HUMAN	B4GALT1	398	Homo sapiens	1:Experimental evidence at protein level	Beta-1,4-galactosyltransferase 1	1.0	0.9975	2	4	1	4	1	1	0	2	0	0	0	1	1	1	0	2	631230.25	622950.56	591457.56	624659.5	352131.66	348072.5	330465.38	352011.97	
sp|P15311|EZRI_HUMAN	P15311	EZRI_HUMAN	EZR	586	Homo sapiens	1:Experimental evidence at protein level	Ezrin	1.0	0.9947	3	7	0	7	2	2	1	2	0	0	0	0	2	2	1	2	1974975.2	2236889.0	432718.03	1490618.2	919059.7	1039623.75	299414.6	690175.0	
sp|P16035|TIMP2_HUMAN	P16035	TIMP2_HUMAN	TIMP2	220	Homo sapiens	1:Experimental evidence at protein level	Metalloproteinase inhibitor 2	1.0	0.999	4	12	12	12	2	2	4	4	2	2	4	4	2	2	4	4	3113114.8	2513704.0	4329480.5	4441833.5	1931722.5	1431040.0	2625871.8	2678865.5	
sp|P16070|CD44_HUMAN	P16070	CD44_HUMAN	CD44	742	Homo sapiens	1:Experimental evidence at protein level	CD44 antigen	1.0	0.999	2	7	7	7	2	2	2	1	2	2	2	1	2	2	2	1	6035704.5	6129690.5	8733538.0	8214297.5	5025620.0	4931131.5	6807190.5	8214297.5	
sp|P16870|CBPE_HUMAN	P16870	CBPE_HUMAN	CPE	476	Homo sapiens	1:Experimental evidence at protein level	Carboxypeptidase E	1.0	0.999	14	58	58	58	11	14	15	18	11	14	15	18	11	14	15	18	9984192.0	1.1780718E7	1.4651529E7	1.3654958E7	4194289.5	4738650.0	6240555.5	6747934.5	
sp|P17174|AATC_HUMAN	P17174	AATC_HUMAN	GOT1	413	Homo sapiens	1:Experimental evidence at protein level	Aspartate aminotransferase, cytoplasmic	1.0	0.999	14	39	39	39	11	12	8	8	11	12	8	8	11	12	8	8	7249146.5	6949753.0	4030976.5	4461919.0	2785936.2	2574998.5	1691541.2	1859725.6	
sp|P17844|DDX5_HUMAN	P17844	DDX5_HUMAN	DDX5	614	Homo sapiens	1:Experimental evidence at protein level	Probable ATP-dependent RNA helicase DDX5	0.6416	0.9843	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0.0	8350214.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P17900|SAP3_HUMAN	P17900	SAP3_HUMAN	GM2A	193	Homo sapiens	1:Experimental evidence at protein level	Ganglioside GM2 activator	1.0	0.999	5	18	18	18	5	3	5	5	5	3	5	5	5	3	5	5	2.9686906E7	2.6663582E7	2.3129348E7	2.4568136E7	1.1848954E7	1.2116724E7	9693520.0	1.0091523E7	
sp|P17936|IBP3_HUMAN	P17936	IBP3_HUMAN	IGFBP3	291	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein 3	0.9633	0.9989	1	3	3	3	1	0	1	1	1	0	1	1	1	0	1	1	335201.0	393913.2	431592.4	391098.88	335201.0	393913.2	431592.4	391098.88	
sp|P18065|IBP2_HUMAN	P18065	IBP2_HUMAN	IGFBP2	325	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein 2	1.0	0.992	3	7	7	7	2	1	2	2	2	1	2	2	2	1	2	2	7555679.0	5304336.5	7695858.0	6399901.0	5370250.0	3321046.0	5496355.0	5165319.0	
sp|P18124|RL7_HUMAN	P18124	RL7_HUMAN	RPL7	248	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL30	0.894	0.9966	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	1029520.5	1122488.8	339274.6	692281.94	1029520.5	1122488.8	339274.6	692281.94	
sp|P19021|AMD_HUMAN	P19021	AMD_HUMAN	PAM	973	Homo sapiens	1:Experimental evidence at protein level	Peptidyl-glycine alpha-amidating monooxygenase	1.0	0.999	16	47	47	47	13	15	10	9	13	15	10	9	13	15	10	9	1.0065141E7	8610988.0	7127581.0	8983600.0	4856661.0	4731623.0	3191428.0	3277531.5	
sp|P19022|CADH2_HUMAN	P19022	CADH2_HUMAN	CDH2	906	Homo sapiens	1:Experimental evidence at protein level	Cadherin-2	1.0	0.999	9	41	41	41	11	10	9	11	11	10	9	11	11	10	9	11	1.8440288E7	1.8162136E7	1.3802526E7	1.3703382E7	7448612.0	6414635.5	5616481.0	5899761.0	
