Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	ALS_6_1 Spectral Count	ALS_6_2 Spectral Count	ALS_6_3 Spectral Count	ALS_6_4 Spectral Count	ALS_6_1 Unique Spectral Count	ALS_6_2 Unique Spectral Count	ALS_6_3 Unique Spectral Count	ALS_6_4 Unique Spectral Count	ALS_6_1 Total Spectral Count	ALS_6_2 Total Spectral Count	ALS_6_3 Total Spectral Count	ALS_6_4 Total Spectral Count	ALS_6_1 Intensity	ALS_6_2 Intensity	ALS_6_3 Intensity	ALS_6_4 Intensity	ALS_6_1 MaxLFQ Intensity	ALS_6_2 MaxLFQ Intensity	ALS_6_3 MaxLFQ Intensity	ALS_6_4 MaxLFQ Intensity	Indistinguishable Proteins
sp|P13591|NCAM1_HUMAN	P13591	NCAM1_HUMAN	NCAM1	858	Homo sapiens	1:Experimental evidence at protein level	Neural cell adhesion molecule 1	1.0	0.999	18	58	58	58	11	16	18	13	11	16	18	13	11	16	18	13	1.9042044E7	1.382511E7	1.180705E7	1.8571024E7	6315397.5	6147758.0	5081387.0	6739673.0	
sp|P13611|CSPG2_HUMAN	P13611	CSPG2_HUMAN	VCAN	3396	Homo sapiens	1:Experimental evidence at protein level	Versican core protein	0.7189	0.9877	1	3	3	3	1	1	1	0	1	1	1	0	1	1	1	0	1164531.8	937274.06	792984.4	0.0	0.0	0.0	0.0	0.0	
sp|P13639|EF2_HUMAN	P13639	EF2_HUMAN	EEF2	858	Homo sapiens	1:Experimental evidence at protein level	Elongation factor 2	1.0	0.9983	7	15	15	15	2	6	6	1	2	6	6	1	2	6	6	1	2177986.2	3399308.5	2649680.5	2354661.8	1054664.1	1595457.6	1178961.4	1138887.6	
sp|P13645|K1C10_HUMAN	P13645	K1C10_HUMAN	KRT10	584	Homo sapiens	1:Experimental evidence at protein level	Keratin, type I cytoskeletal 10	1.0	0.9975	6	5	4	7	0	0	5	0	0	0	4	0	0	1	6	0	0.0	0.0	2312240.0	592009.5	0.0	0.0	1096089.2	452957.1	
sp|P13671|CO6_HUMAN	P13671	CO6_HUMAN	C6	934	Homo sapiens	1:Experimental evidence at protein level	Complement component C6	1.0	0.999	10	24	24	24	5	6	9	4	5	6	9	4	5	6	9	4	6413731.0	4857696.5	5469594.0	6445483.0	2507190.5	1918456.6	1927271.6	2682152.0	
sp|P13987|CD59_HUMAN	P13987	CD59_HUMAN	CD59	128	Homo sapiens	1:Experimental evidence at protein level	CD59 glycoprotein	0.5895	0.9783	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	707827.44	1009360.4	1495926.9	735888.44	0.0	0.0	0.0	0.0	
sp|P14174|MIF_HUMAN	P14174	MIF_HUMAN	MIF	115	Homo sapiens	1:Experimental evidence at protein level	Macrophage migration inhibitory factor	0.7646	0.9903	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	673805.25	949455.5	705469.06	676535.2	0.0	0.0	0.0	0.0	
sp|P14543|NID1_HUMAN	P14543	NID1_HUMAN	NID1	1247	Homo sapiens	1:Experimental evidence at protein level	Nidogen-1	0.9998	0.992	2	2	2	2	0	1	0	1	0	1	0	1	0	1	0	1	837309.4	669394.5	429545.0	701447.8	539115.56	557335.94	0.0	0.0	
sp|P14618|KPYM_HUMAN	P14618	KPYM_HUMAN	PKM	531	Homo sapiens	1:Experimental evidence at protein level	Pyruvate kinase PKM	1.0	0.999	10	25	25	25	7	6	9	3	7	6	9	3	7	6	9	3	5030931.0	4733902.0	3970349.5	3711125.2	1845608.5	1933585.8	1658082.8	1708934.1	
sp|P14625|ENPL_HUMAN	P14625	ENPL_HUMAN	HSP90B1	803	Homo sapiens	1:Experimental evidence at protein level	Endoplasmin	1.0	0.9954	3	5	4	5	0	2	3	0	0	2	2	0	0	2	3	0	1019081.0	1867311.6	1264201.0	1574764.5	565400.94	661703.06	473902.84	555905.2	
sp|P15311|EZRI_HUMAN	P15311	EZRI_HUMAN	EZR	586	Homo sapiens	1:Experimental evidence at protein level	Ezrin	1.0	0.9902	7	9	5	9	1	5	2	1	1	2	1	1	1	5	2	1	1743848.8	2627037.0	1934536.0	1492720.8	967048.4	1132063.2	954345.3	1221161.4	
sp|P16035|TIMP2_HUMAN	P16035	TIMP2_HUMAN	TIMP2	220	Homo sapiens	1:Experimental evidence at protein level	Metalloproteinase inhibitor 2	1.0	0.9989	6	13	13	13	2	4	5	2	2	4	5	2	2	4	5	2	3924632.8	5444628.5	6201314.5	3819505.8	1500004.1	2163795.0	2652078.2	1645212.8	
sp|P16070|CD44_HUMAN	P16070	CD44_HUMAN	CD44	742	Homo sapiens	1:Experimental evidence at protein level	CD44 antigen	1.0	0.999	2	8	8	8	2	2	2	2	2	2	2	2	2	2	2	2	1.4837012E7	1.0448412E7	1.0681508E7	1.7793176E7	1.2095437E7	8983146.0	9621284.0	1.4492795E7	
sp|P16870|CBPE_HUMAN	P16870	CBPE_HUMAN	CPE	476	Homo sapiens	1:Experimental evidence at protein level	Carboxypeptidase E	1.0	0.999	12	38	38	38	7	12	11	8	7	12	11	8	7	12	11	8	1.4994643E7	1.0818094E7	1.1721022E7	1.3596843E7	5874466.5	6578131.5	5063093.5	4951954.0	
sp|P17174|AATC_HUMAN	P17174	AATC_HUMAN	GOT1	413	Homo sapiens	1:Experimental evidence at protein level	Aspartate aminotransferase, cytoplasmic	1.0	0.9984	5	11	11	11	2	5	3	1	2	5	3	1	2	5	3	1	2811309.0	2064095.0	1929265.2	1844645.8	1586714.2	1096815.6	956033.0	1246193.4	
sp|P17900|SAP3_HUMAN	P17900	SAP3_HUMAN	GM2A	193	Homo sapiens	1:Experimental evidence at protein level	Ganglioside GM2 activator	1.0	0.999	4	13	13	13	3	3	4	3	3	3	4	3	3	3	4	3	1.1147532E7	1.0781605E7	1.22499E7	8859147.0	4046674.8	5269533.0	6392236.0	3276507.8	
sp|P17936|IBP3_HUMAN	P17936	IBP3_HUMAN	IGFBP3	291	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein 3	0.5643	0.976	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	239422.22	438875.34	400088.03	161275.94	0.0	0.0	0.0	0.0	
sp|P18065|IBP2_HUMAN	P18065	IBP2_HUMAN	IGFBP2	325	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein 2	0.9996	0.9865	2	3	3	3	1	1	0	1	1	1	0	1	1	1	0	1	2122369.0	2129452.8	2577739.8	1872219.8	1348172.4	1368163.5	1603556.8	1209516.8	
sp|P18085|ARF4_HUMAN	P18085	ARF4_HUMAN	ARF4	180	Homo sapiens	1:Experimental evidence at protein level	ADP-ribosylation factor 4	0.7265	0.9882	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0.0	347344.3	0.0	0.0	0.0	0.0	0.0	0.0	sp|P61204|ARF3_HUMAN, sp|P84077|ARF1_HUMAN, sp|P84085|ARF5_HUMAN
sp|P19021|AMD_HUMAN	P19021	AMD_HUMAN	PAM	973	Homo sapiens	1:Experimental evidence at protein level	Peptidyl-glycine alpha-amidating monooxygenase	0.7172	0.9876	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	500959.03	234497.69	185919.05	0.0	0.0	0.0	0.0	0.0	
sp|P19022|CADH2_HUMAN	P19022	CADH2_HUMAN	CDH2	906	Homo sapiens	1:Experimental evidence at protein level	Cadherin-2	1.0	0.999	6	17	17	17	5	5	5	2	5	5	5	2	5	5	5	2	6168626.0	6648740.0	5342997.0	4551086.0	2883183.2	2693877.8	2089835.6	2017499.8	
sp|P19338|NUCL_HUMAN	P19338	NUCL_HUMAN	NCL	710	Homo sapiens	1:Experimental evidence at protein level	Nucleolin	0.9999	0.9921	2	3	3	3	0	2	1	0	0	2	1	0	0	2	1	0	0.0	1600943.0	1374145.1	499879.16	0.0	1163291.4	1040101.06	0.0	
sp|P19652|A1AG2_HUMAN	P19652	A1AG2_HUMAN	ORM2	201	Homo sapiens	1:Experimental evidence at protein level	Alpha-1-acid glycoprotein 2	1.0	0.999	7	34	34	42	9	9	8	8	9	9	8	8	11	11	10	10	9.1066592E7	1.0644816E8	1.28343872E8	1.31599936E8	6.2433244E7	4.1993036E7	4.7486884E7	5.8920736E7	
sp|P19823|ITIH2_HUMAN	P19823	ITIH2_HUMAN	ITIH2	946	Homo sapiens	1:Experimental evidence at protein level	Inter-alpha-trypsin inhibitor heavy chain H2	1.0	0.999	15	45	45	45	8	15	14	8	8	15	14	8	8	15	14	8	1.1744754E7	8990552.0	8154592.0	1.327146E7	3840117.0	4892969.0	3997010.5	4442674.5	
sp|P19827|ITIH1_HUMAN	P19827	ITIH1_HUMAN	ITIH1	911	Homo sapiens	1:Experimental evidence at protein level	Inter-alpha-trypsin inhibitor heavy chain H1	1.0	0.999	9	28	28	28	8	6	8	6	8	6	8	6	8	6	8	6	7911587.5	6039387.0	4621966.0	6919136.5	2917051.2	2452986.0	2108906.5	2871068.0	
sp|P20062|TCO2_HUMAN	P20062	TCO2_HUMAN	TCN2	427	Homo sapiens	1:Experimental evidence at protein level	Transcobalamin-2	1.0	0.9962	5	6	6	6	2	1	3	0	2	1	3	0	2	1	3	0	2241170.5	1014816.25	1434760.8	1692843.8	976237.56	442440.06	733179.6	861524.8	
sp|P20472|PRVA_HUMAN	P20472	PRVA_HUMAN	PVALB	110	Homo sapiens	1:Experimental evidence at protein level	Parvalbumin alpha	0.9134	0.997	1	3	3	3	1	0	1	1	1	0	1	1	1	0	1	1	1174039.4	378625.5	465234.53	975432.75	0.0	0.0	0.0	0.0	
sp|P20774|MIME_HUMAN	P20774	MIME_HUMAN	OGN	298	Homo sapiens	1:Experimental evidence at protein level	Mimecan	1.0	0.999	13	52	52	52	13	13	14	12	13	13	14	12	13	13	14	12	3.5268308E7	3.4026484E7	3.2202292E7	4.0881176E7	1.5150106E7	1.5355843E7	1.540046E7	1.5712562E7	
sp|P20933|ASPG_HUMAN	P20933	ASPG_HUMAN	AGA	346	Homo sapiens	1:Experimental evidence at protein level	N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase	0.9998	0.9761	2	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	393185.97	486238.4	462641.84	339905.38	0.0	0.0	0.0	0.0	
sp|P21802|FGFR2_HUMAN	P21802	FGFR2_HUMAN	FGFR2	821	Homo sapiens	1:Experimental evidence at protein level	Fibroblast growth factor receptor 2	1.0	0.9942	3	3	2	3	0	3	0	0	0	2	0	0	0	3	0	0	243183.58	595486.4	335076.06	381751.38	0.0	345298.47	213808.38	0.0	
sp|P22304|IDS_HUMAN	P22304	IDS_HUMAN	IDS	550	Homo sapiens	1:Experimental evidence at protein level	Iduronate 2-sulfatase	0.4629	0.9644	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P22352|GPX3_HUMAN	P22352	GPX3_HUMAN	GPX3	226	Homo sapiens	1:Experimental evidence at protein level	Glutathione peroxidase 3	1.0	0.9988	4	12	12	12	4	3	4	1	4	3	4	1	4	3	4	1	4353337.5	2745555.2	3207204.2	3476575.0	2441032.5	1706336.8	2122887.8	1895096.2	
sp|P22392|NDKB_HUMAN	P22392	NDKB_HUMAN	NME2	152	Homo sapiens	1:Experimental evidence at protein level	Nucleoside diphosphate kinase B	1.0	0.9969	4	6	0	6	0	3	2	1	0	0	0	0	0	3	2	1	1906428.4	4103421.2	3708607.5	834673.0	929100.56	1978233.6	1553561.0	1019029.94	
sp|P22626|ROA2_HUMAN	P22626	ROA2_HUMAN	HNRNPA2B1	353	Homo sapiens	1:Experimental evidence at protein level	Heterogeneous nuclear ribonucleoproteins A2/B1	1.0	0.9976	3	4	4	4	1	1	2	0	1	1	2	0	1	1	2	0	1385098.5	1354181.4	2351508.5	1577831.2	891818.9	1064647.4	1370237.2	740369.3	
sp|P22692|IBP4_HUMAN	P22692	IBP4_HUMAN	IGFBP4	258	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein 4	0.7678	0.9905	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1260973.8	1879828.8	1659448.4	1085564.9	0.0	0.0	0.0	0.0	
sp|P23083|HV102_HUMAN	P23083	HV102_HUMAN	IGHV1-2	117	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin heavy variable 1-2	0.6078	0.9799	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0.0	1387220.1	842175.75	1530945.4	0.0	0.0	0.0	0.0	
sp|P23142|FBLN1_HUMAN	P23142	FBLN1_HUMAN	FBLN1	703	Homo sapiens	1:Experimental evidence at protein level	Fibulin-1	1.0	0.999	10	45	45	45	12	12	11	10	12	12	11	10	12	12	11	10	2.8726444E7	2.6214352E7	2.3649444E7	2.6331846E7	1.0547182E7	1.2109087E7	1.1260572E7	1.1753759E7	
sp|P23284|PPIB_HUMAN	P23284	PPIB_HUMAN	PPIB	216	Homo sapiens	1:Experimental evidence at protein level	Peptidyl-prolyl cis-trans isomerase B	1.0	0.9989	5	17	17	17	5	4	4	4	5	4	4	4	5	4	4	4	3687917.0	4308126.0	3687040.0	3280250.8	1674777.4	1682762.5	1373316.1	1493673.2	
sp|P23468|PTPRD_HUMAN	P23468	PTPRD_HUMAN	PTPRD	1912	Homo sapiens	1:Experimental evidence at protein level	Receptor-type tyrosine-protein phosphatase delta	1.0	0.9981	2	3	3	3	1	1	0	1	1	1	0	1	1	1	0	1	1142083.5	915507.4	624596.3	1099467.4	693909.25	620346.5	426906.2	627541.25	
sp|P23470|PTPRG_HUMAN	P23470	PTPRG_HUMAN	PTPRG	1445	Homo sapiens	1:Experimental evidence at protein level	Receptor-type tyrosine-protein phosphatase gamma	0.9999	0.9972	2	3	3	3	0	1	2	0	0	1	2	0	0	1	2	0	955876.44	891150.0	927600.75	581313.75	644815.1	644437.94	687925.3	0.0	
sp|P23471|PTPRZ_HUMAN	P23471	PTPRZ_HUMAN	PTPRZ1	2315	Homo sapiens	1:Experimental evidence at protein level	Receptor-type tyrosine-protein phosphatase zeta	1.0	0.999	7	12	12	12	2	6	3	1	2	6	3	1	2	6	3	1	2932848.5	4315166.0	3009850.0	3664423.5	1714980.1	1954531.1	1452205.0	1947320.2	
sp|P23515|OMGP_HUMAN	P23515	OMGP_HUMAN	OMG	440	Homo sapiens	1:Experimental evidence at protein level	Oligodendrocyte-myelin glycoprotein	1.0	0.9974	4	12	12	12	2	5	3	2	2	5	3	2	2	5	3	2	5640824.0	7779867.5	7412595.0	2247816.8	2543135.8	4456098.5	3566319.8	1938949.5	
sp|P23528|COF1_HUMAN	P23528	COF1_HUMAN	CFL1	166	Homo sapiens	1:Experimental evidence at protein level	Cofilin-1	0.8899	0.9961	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0.0	1591696.0	1311521.8	0.0	0.0	0.0	0.0	0.0	sp|Q9Y281|COF2_HUMAN
sp|P23582|ANFC_HUMAN	P23582	ANFC_HUMAN	NPPC	126	Homo sapiens	1:Experimental evidence at protein level	C-type natriuretic peptide	0.9668	0.9989	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	0.0	641124.44	910455.6	657733.1	0.0	0.0	0.0	0.0	
sp|P24592|IBP6_HUMAN	P24592	IBP6_HUMAN	IGFBP6	240	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein 6	1.0	0.999	3	16	16	16	4	4	4	4	4	4	4	4	4	4	4	4	2.390856E7	4.2038628E7	4.9414524E7	2.8115824E7	1.677276E7	2.908464E7	3.5659392E7	2.0800074E7	
sp|P25311|ZA2G_HUMAN	P25311	ZA2G_HUMAN	AZGP1	298	Homo sapiens	1:Experimental evidence at protein level	Zinc-alpha-2-glycoprotein	1.0	0.999	15	71	71	71	15	19	21	16	15	19	21	16	15	19	21	16	7.8919512E7	7.5525184E7	7.6920632E7	9.3476112E7	3.3149362E7	3.300873E7	3.3392128E7	3.66984E7	
sp|P25705|ATPA_HUMAN	P25705	ATPA_HUMAN	ATP5F1A	553	Homo sapiens	1:Experimental evidence at protein level	ATP synthase F(1) complex subunit alpha, mitochondrial	0.9998	0.9941	2	3	3	3	0	2	1	0	0	2	1	0	0	2	1	0	697421.4	1594804.2	647852.75	773642.1	509123.03	1175270.0	395959.9	560643.94	
sp|P26373|RL13_HUMAN	P26373	RL13_HUMAN	RPL13	211	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL13	1.0	0.9965	3	6	6	6	0	3	3	0	0	3	3	0	0	3	3	0	804842.44	1930555.0	1567938.1	1433922.6	501636.06	805873.0	651674.3	573869.1	
sp|P26447|S10A4_HUMAN	P26447	S10A4_HUMAN	S100A4	101	Homo sapiens	1:Experimental evidence at protein level	Protein S100-A4	0.5199	0.9715	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	345338.72	840379.25	354255.78	457384.5	0.0	0.0	0.0	0.0	
sp|P26641|EF1G_HUMAN	P26641	EF1G_HUMAN	EEF1G	437	Homo sapiens	1:Experimental evidence at protein level	Elongation factor 1-gamma	0.9998	0.9901	2	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	480076.62	1031255.44	730876.9	470628.16	283438.66	610456.2	430908.3	251075.6	
sp|P26927|HGFL_HUMAN	P26927	HGFL_HUMAN	MST1	711	Homo sapiens	1:Experimental evidence at protein level	Hepatocyte growth factor-like protein	0.8392	0.9939	1	3	3	3	0	1	1	1	0	1	1	1	0	1	1	1	469325.47	312866.22	372303.28	751708.75	0.0	0.0	0.0	0.0	
sp|P27169|PON1_HUMAN	P27169	PON1_HUMAN	PON1	355	Homo sapiens	1:Experimental evidence at protein level	Serum paraoxonase/arylesterase 1	1.0	0.999	9	24	19	24	5	7	7	5	4	6	6	3	5	7	7	5	5842721.0	4828269.0	3581809.0	5618294.0	2473102.2	1883207.8	1621132.0	2031694.1	
sp|P27348|1433T_HUMAN	P27348	1433T_HUMAN	YWHAQ	245	Homo sapiens	1:Experimental evidence at protein level	14-3-3 protein theta	0.9824	0.9724	3	1	0	4	0	1	0	0	0	0	0	0	0	4	0	0	0.0	860987.25	899801.2	0.0	0.0	0.0	0.0	0.0	sp|P31946|1433B_HUMAN, sp|P31947|1433S_HUMAN, sp|P61981|1433G_HUMAN, sp|Q04917|1433F_HUMAN
sp|P27658|CO8A1_HUMAN	P27658	CO8A1_HUMAN	COL8A1	744	Homo sapiens	1:Experimental evidence at protein level	Collagen alpha-1(VIII) chain	0.4118	0.9565	1	3	3	3	0	1	1	1	0	1	1	1	0	1	1	1	0.0	1024825.2	2125043.0	1863247.0	0.0	0.0	0.0	0.0	
sp|P27797|CALR_HUMAN	P27797	CALR_HUMAN	CALR	417	Homo sapiens	1:Experimental evidence at protein level	Calreticulin	0.7897	0.9916	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	525452.1	803010.9	595116.5	0.0	0.0	0.0	0.0	0.0	
sp|P29622|KAIN_HUMAN	P29622	KAIN_HUMAN	SERPINA4	427	Homo sapiens	1:Experimental evidence at protein level	Kallistatin	1.0	0.999	13	41	41	41	9	12	12	8	9	12	12	8	9	12	12	8	6339830.0	3624867.0	4888709.5	6031966.0	2325814.2	1905212.6	2058026.1	2207456.0	
sp|P30050|RL12_HUMAN	P30050	RL12_HUMAN	RPL12	165	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL11	0.5535	0.975	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	520634.72	1094115.4	707109.25	537873.2	0.0	0.0	0.0	0.0	
sp|P30086|PEBP1_HUMAN	P30086	PEBP1_HUMAN	PEBP1	187	Homo sapiens	1:Experimental evidence at protein level	Phosphatidylethanolamine-binding protein 1	1.0	0.999	5	16	16	16	3	5	5	3	3	5	5	3	3	5	5	3	1.3089412E7	1.1046808E7	1.1743354E7	9978376.0	7107243.0	6560362.0	6701510.5	5765018.5	
sp|P30101|PDIA3_HUMAN	P30101	PDIA3_HUMAN	PDIA3	505	Homo sapiens	1:Experimental evidence at protein level	Protein disulfide-isomerase A3	0.7436	0.9892	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0.0	696435.56	0.0	700228.44	0.0	0.0	0.0	0.0	
sp|P30530|UFO_HUMAN	P30530	UFO_HUMAN	AXL	894	Homo sapiens	1:Experimental evidence at protein level	Tyrosine-protein kinase receptor UFO	1.0	0.985	3	3	3	3	1	0	2	0	1	0	2	0	1	0	2	0	1358719.2	1968694.5	2589787.5	1914573.8	0.0	1005160.8	1138849.8	1094500.0	
sp|P32119|PRDX2_HUMAN	P32119	PRDX2_HUMAN	PRDX2	198	Homo sapiens	1:Experimental evidence at protein level	Peroxiredoxin-2	1.0	0.9948	4	5	5	8	1	2	1	1	1	2	1	1	2	3	1	2	1157824.2	1388976.5	1142702.6	1698440.1	466925.88	513498.75	798442.6	1193748.6	
sp|P34096|RNAS4_HUMAN	P34096	RNAS4_HUMAN	RNASE4	147	Homo sapiens	1:Experimental evidence at protein level	Ribonuclease 4	0.9673	0.9989	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	2930674.0	2282124.0	2158355.8	3539311.5	0.0	0.0	0.0	0.0	
sp|P35527|K1C9_HUMAN	P35527	K1C9_HUMAN	KRT9	623	Homo sapiens	1:Experimental evidence at protein level	Keratin, type I cytoskeletal 9	1.0	0.9985	7	9	7	9	0	2	7	0	0	1	6	0	0	2	7	0	724741.56	2862818.5	3389365.0	1862916.4	0.0	1569668.4	1894296.0	1016406.6	
sp|P35542|SAA4_HUMAN	P35542	SAA4_HUMAN	SAA4	130	Homo sapiens	1:Experimental evidence at protein level	Serum amyloid A-4 protein	1.0	0.998	5	17	17	17	4	4	5	4	4	4	5	4	4	4	5	4	9330923.0	1.1638892E7	1.2413909E7	1.2561035E7	3324800.8	5832181.5	6337652.0	4191744.0	
sp|P35858|ALS_HUMAN	P35858	ALS_HUMAN	IGFALS	605	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein complex acid labile subunit	1.0	0.999	7	14	14	14	2	7	3	2	2	7	3	2	2	7	3	2	3186729.5	3249036.2	2613417.2	2326031.0	2465059.2	1781211.4	1436186.5	2236482.2	
sp|P35908|K22E_HUMAN	P35908	K22E_HUMAN	KRT2	639	Homo sapiens	1:Experimental evidence at protein level	Keratin, type II cytoskeletal 2 epidermal	0.9994	0.9697	3	2	1	3	0	0	2	0	0	0	1	0	0	0	3	0	0.0	457877.3	973435.25	491286.7	0.0	264354.38	561765.8	282874.44	
sp|P36222|CH3L1_HUMAN	P36222	CH3L1_HUMAN	CHI3L1	383	Homo sapiens	1:Experimental evidence at protein level	Chitinase-3-like protein 1	1.0	0.999	15	62	62	62	14	16	18	14	14	16	18	14	14	16	18	14	2.84536E7	2.1900602E7	2.2659844E7	2.465904E7	9011420.0	9163069.0	9546732.0	7893866.0	
sp|P36578|RL4_HUMAN	P36578	RL4_HUMAN	RPL4	427	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL4	1.0	0.9958	2	2	2	2	0	0	2	0	0	0	2	0	0	0	2	0	0.0	518346.78	875533.7	0.0	0.0	0.0	0.0	0.0	
sp|P36955|PEDF_HUMAN	P36955	PEDF_HUMAN	SERPINF1	418	Homo sapiens	1:Experimental evidence at protein level	Pigment epithelium-derived factor	1.0	0.999	19	86	86	86	20	22	24	20	20	22	24	20	20	22	24	20	1.57217904E8	1.12772008E8	1.24576616E8	1.62511856E8	4.9283276E7	5.8677064E7	6.318636E7	5.7266948E7	
sp|P38646|HSPA9_HUMAN	P38646	HSPA9_HUMAN	HSPA9	679	Homo sapiens	1:Experimental evidence at protein level	Stress-70 protein, mitochondrial	1.0	0.9967	2	3	3	3	0	1	2	0	0	1	2	0	0	1	2	0	591979.8	994455.06	987654.0	848762.5	384698.1	610089.44	597673.75	560763.06	
sp|P39060|COIA1_HUMAN	P39060	COIA1_HUMAN	COL18A1	1754	Homo sapiens	1:Experimental evidence at protein level	Collagen alpha-1(XVIII) chain	1.0	0.999	7	20	20	20	5	5	6	4	5	5	6	4	5	5	6	4	7605869.0	5527185.5	5972287.5	7323064.0	2669446.5	2793361.8	2924166.2	2697237.0	
sp|P39687|AN32A_HUMAN	P39687	AN32A_HUMAN	ANP32A	249	Homo sapiens	1:Experimental evidence at protein level	Acidic leucine-rich nuclear phosphoprotein 32 family member A	0.5199	0.9715	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	399956.2	475588.84	370875.1	462162.22	0.0	0.0	0.0	0.0	
sp|P40189|IL6RB_HUMAN	P40189	IL6RB_HUMAN	IL6ST	918	Homo sapiens	1:Experimental evidence at protein level	Interleukin-6 receptor subunit beta	1.0	0.9847	4	5	5	5	0	2	3	0	0	2	3	0	0	2	3	0	1069517.5	1150891.8	796886.1	853781.44	702995.5	538576.0	503625.47	558076.2	
sp|P40227|TCPZ_HUMAN	P40227	TCPZ_HUMAN	CCT6A	531	Homo sapiens	1:Experimental evidence at protein level	T-complex protein 1 subunit zeta	0.5306	0.9726	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0.0	323602.03	247903.48	0.0	0.0	0.0	0.0	0.0	
sp|P40925|MDHC_HUMAN	P40925	MDHC_HUMAN	MDH1	334	Homo sapiens	1:Experimental evidence at protein level	Malate dehydrogenase, cytoplasmic	0.5679	0.9764	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	0.0	0.0	690932.6	0.0	0.0	0.0	0.0	0.0	
sp|P41222|PTGDS_HUMAN	P41222	PTGDS_HUMAN	PTGDS	190	Homo sapiens	1:Experimental evidence at protein level	Prostaglandin-H2 D-isomerase	1.0	0.999	7	36	36	36	9	9	9	9	9	9	9	9	9	9	9	9	3.85860352E8	2.55241856E9	2.27839232E9	3.76968602E9	1.44484237E9	1.0292617E9	7.3260838E8	2.11163661E9	
sp|P41271|NBL1_HUMAN	P41271	NBL1_HUMAN	NBL1	181	Homo sapiens	1:Experimental evidence at protein level	Neuroblastoma suppressor of tumorigenicity 1	0.5078	0.9701	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	4828210.0	6287638.0	5395956.0	3506228.0	0.0	0.0	0.0	0.0	
sp|P42785|PCP_HUMAN	P42785	PCP_HUMAN	PRCP	496	Homo sapiens	1:Experimental evidence at protein level	Lysosomal Pro-X carboxypeptidase	1.0	0.999	7	17	17	17	5	6	4	2	5	6	4	2	5	6	4	2	3785239.5	3450593.8	3689315.0	3475152.0	2292533.0	1587449.2	1682753.6	1955321.2	
sp|P43121|MUC18_HUMAN	P43121	MUC18_HUMAN	MCAM	646	Homo sapiens	1:Experimental evidence at protein level	Cell surface glycoprotein MUC18	1.0	0.999	6	10	10	10	3	3	4	0	3	3	4	0	3	3	4	0	4871509.0	4606583.0	3165192.0	3263187.5	1777679.4	1647496.8	1281409.6	1330013.1	
sp|P43251|BTD_HUMAN	P43251	BTD_HUMAN	BTD	543	Homo sapiens	1:Experimental evidence at protein level	Biotinidase	1.0	0.9989	6	22	22	22	6	4	6	6	6	4	6	6	6	4	6	6	7444490.0	6055102.0	5436998.0	7884908.5	3032670.0	2594804.5	2464559.8	3745313.2	
sp|P43652|AFAM_HUMAN	P43652	AFAM_HUMAN	AFM	599	Homo sapiens	1:Experimental evidence at protein level	Afamin	1.0	0.999	12	46	46	46	9	13	13	11	9	13	13	11	9	13	13	11	2.1022674E7	2.5116556E7	3.1731788E7	2.4512288E7	1.0352645E7	1.0018405E7	1.2390063E7	1.106316E7	
