Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	ALS_7_1 Spectral Count	ALS_7_2 Spectral Count	ALS_7_3 Spectral Count	ALS_7_4 Spectral Count	ALS_7_1 Unique Spectral Count	ALS_7_2 Unique Spectral Count	ALS_7_3 Unique Spectral Count	ALS_7_4 Unique Spectral Count	ALS_7_1 Total Spectral Count	ALS_7_2 Total Spectral Count	ALS_7_3 Total Spectral Count	ALS_7_4 Total Spectral Count	ALS_7_1 Intensity	ALS_7_2 Intensity	ALS_7_3 Intensity	ALS_7_4 Intensity	ALS_7_1 MaxLFQ Intensity	ALS_7_2 MaxLFQ Intensity	ALS_7_3 MaxLFQ Intensity	ALS_7_4 MaxLFQ Intensity	Indistinguishable Proteins
sp|P10606|COX5B_HUMAN	P10606	COX5B_HUMAN	COX5B	129	Homo sapiens	1:Experimental evidence at protein level	Cytochrome c oxidase subunit 5B, mitochondrial	0.6417	0.9813	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	251961.14	165377.34	365141.94	406302.84	0.0	0.0	0.0	0.0	
sp|P10643|CO7_HUMAN	P10643	CO7_HUMAN	C7	843	Homo sapiens	1:Experimental evidence at protein level	Complement component C7	1.0	0.999	11	31	31	31	7	10	8	6	7	10	8	6	7	10	8	6	5961654.0	6539322.5	4160865.0	3351008.0	2783486.5	2494788.0	2122740.0	2131505.8	
sp|P10645|CMGA_HUMAN	P10645	CMGA_HUMAN	CHGA	457	Homo sapiens	1:Experimental evidence at protein level	Chromogranin-A	1.0	0.999	13	50	50	50	9	17	13	11	9	17	13	11	9	17	13	11	3.0789052E7	4.0268584E7	3.472532E7	1.9933264E7	1.6941998E7	2.4176934E7	2.205586E7	1.7443014E7	
sp|P10809|CH60_HUMAN	P10809	CH60_HUMAN	HSPD1	573	Homo sapiens	1:Experimental evidence at protein level	60 kDa heat shock protein, mitochondrial	1.0	0.9981	7	16	16	16	3	3	5	5	3	3	5	5	3	3	5	5	2364361.2	1816350.5	2756606.5	4342275.0	991469.3	744140.5	1882360.2	1893058.5	
sp|P10909|CLUS_HUMAN	P10909	CLUS_HUMAN	CLU	449	Homo sapiens	1:Experimental evidence at protein level	Clusterin	1.0	0.999	15	82	82	82	22	21	21	18	22	21	21	18	22	21	21	18	2.90421248E8	2.47403248E8	2.09936592E8	2.7911328E8	1.07630288E8	1.00087016E8	1.03486688E8	1.06795216E8	
sp|P11021|BIP_HUMAN	P11021	BIP_HUMAN	HSPA5	654	Homo sapiens	1:Experimental evidence at protein level	Endoplasmic reticulum chaperone BiP	1.0	0.9988	8	13	11	17	1	3	3	6	0	2	3	6	2	4	4	7	1413522.8	1261486.2	1810084.0	1666824.0	691626.56	515443.53	755519.7	808762.5	
sp|P11142|HSP7C_HUMAN	P11142	HSP7C_HUMAN	HSPA8	646	Homo sapiens	1:Experimental evidence at protein level	Heat shock cognate 71 kDa protein	1.0	0.999	12	24	16	24	4	5	6	9	3	3	4	6	4	5	6	9	3312780.0	2188865.0	6584327.5	6367845.5	1892800.2	1298273.6	3459972.8	3453822.0	
sp|P11279|LAMP1_HUMAN	P11279	LAMP1_HUMAN	LAMP1	417	Homo sapiens	1:Experimental evidence at protein level	Lysosome-associated membrane glycoprotein 1	0.7139	0.9865	1	3	3	3	0	1	1	1	0	1	1	1	0	1	1	1	246641.3	245216.94	303618.5	278836.53	0.0	0.0	0.0	0.0	
sp|P11362|FGFR1_HUMAN	P11362	FGFR1_HUMAN	FGFR1	822	Homo sapiens	1:Experimental evidence at protein level	Fibroblast growth factor receptor 1	1.0	0.9984	2	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1149649.0	1416629.8	857195.8	642997.9	628938.4	764556.7	470400.1	0.0	
sp|P12004|PCNA_HUMAN	P12004	PCNA_HUMAN	PCNA	261	Homo sapiens	1:Experimental evidence at protein level	Proliferating cell nuclear antigen	0.7841	0.9907	1	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	0.0	0.0	237232.83	252320.78	0.0	0.0	0.0	0.0	
sp|P12109|CO6A1_HUMAN	P12109	CO6A1_HUMAN	COL6A1	1028	Homo sapiens	1:Experimental evidence at protein level	Collagen alpha-1(VI) chain	1.0	0.999	13	34	34	34	7	11	8	8	7	11	8	8	7	11	8	8	4705304.5	4412910.0	4590952.0	4648875.0	2019010.0	1785634.2	1957505.1	1949152.6	
sp|P12259|FA5_HUMAN	P12259	FA5_HUMAN	F5	2224	Homo sapiens	1:Experimental evidence at protein level	Coagulation factor V	1.0	0.9975	10	22	22	22	3	6	5	8	3	6	5	8	3	6	5	8	1880285.8	1468361.4	2094922.5	1490832.8	722187.7	698419.3	643710.1	651659.6	
sp|P12882|MYH1_HUMAN	P12882	MYH1_HUMAN	MYH1	1939	Homo sapiens	1:Experimental evidence at protein level	Myosin-1	0.97	0.9919	8	4	0	16	1	1	1	1	0	0	0	0	2	1	7	6	610259.3	500273.1	1093358.5	1157945.2	0.0	0.0	0.0	0.0	
sp|P13473|LAMP2_HUMAN	P13473	LAMP2_HUMAN	LAMP2	410	Homo sapiens	1:Experimental evidence at protein level	Lysosome-associated membrane glycoprotein 2	1.0	0.9987	3	10	10	10	2	2	3	3	2	2	3	3	2	2	3	3	5295750.0	5079750.0	5198248.0	6338227.5	2517372.5	2422315.8	2577517.5	3194835.0	
sp|P13521|SCG2_HUMAN	P13521	SCG2_HUMAN	SCG2	617	Homo sapiens	1:Experimental evidence at protein level	Secretogranin-2	1.0	0.999	16	38	38	38	4	10	9	15	4	10	9	15	4	10	9	15	4482176.5	4834294.5	7285876.5	6253917.5	2559589.2	2307293.0	2884268.5	2852786.0	
sp|P13591|NCAM1_HUMAN	P13591	NCAM1_HUMAN	NCAM1	858	Homo sapiens	1:Experimental evidence at protein level	Neural cell adhesion molecule 1	1.0	0.999	22	85	85	85	19	21	22	23	19	21	22	23	19	21	22	23	1.9805898E7	1.8493556E7	1.7782206E7	1.1067317E7	6266421.0	6412909.0	7695291.0	5829028.5	
sp|P13639|EF2_HUMAN	P13639	EF2_HUMAN	EEF2	858	Homo sapiens	1:Experimental evidence at protein level	Elongation factor 2	1.0	0.9981	7	18	18	18	3	3	6	6	3	3	6	6	3	3	6	6	1562900.6	1168518.4	2727561.0	2524172.0	754206.25	475837.9	1255347.6	1120326.5	
sp|P13671|CO6_HUMAN	P13671	CO6_HUMAN	C6	934	Homo sapiens	1:Experimental evidence at protein level	Complement component C6	1.0	0.9986	5	11	11	11	3	3	3	2	3	3	3	2	3	3	3	2	2528819.0	1750108.2	1471869.2	1749472.5	1110616.2	771942.5	626126.25	667130.0	
sp|P13987|CD59_HUMAN	P13987	CD59_HUMAN	CD59	128	Homo sapiens	1:Experimental evidence at protein level	CD59 glycoprotein	0.8229	0.9927	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	905137.2	750611.56	1596343.1	1711828.2	0.0	0.0	0.0	0.0	
sp|P14174|MIF_HUMAN	P14174	MIF_HUMAN	MIF	115	Homo sapiens	1:Experimental evidence at protein level	Macrophage migration inhibitory factor	0.8738	0.9951	1	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	283004.1	0.0	661472.9	572055.3	0.0	0.0	0.0	0.0	
sp|P14314|GLU2B_HUMAN	P14314	GLU2B_HUMAN	PRKCSH	528	Homo sapiens	1:Experimental evidence at protein level	Glucosidase 2 subunit beta	1.0	0.9964	2	2	2	2	0	2	0	0	0	2	0	0	0	2	0	0	177189.56	328052.66	117351.24	192545.62	0.0	0.0	0.0	0.0	
sp|P14618|KPYM_HUMAN	P14618	KPYM_HUMAN	PKM	531	Homo sapiens	1:Experimental evidence at protein level	Pyruvate kinase PKM	1.0	0.999	14	34	34	34	8	8	9	9	8	8	9	9	8	8	9	9	4618858.5	3383508.2	4825519.5	4927888.0	2324059.2	1800298.6	2118999.8	2361853.0	
sp|P14625|ENPL_HUMAN	P14625	ENPL_HUMAN	HSP90B1	803	Homo sapiens	1:Experimental evidence at protein level	Endoplasmin	1.0	0.9988	3	5	3	5	0	0	3	2	0	0	2	1	0	0	3	2	733346.75	797893.0	1334644.1	1590010.6	415492.25	331789.1	564077.5	658904.0	
sp|P15311|EZRI_HUMAN	P15311	EZRI_HUMAN	EZR	586	Homo sapiens	1:Experimental evidence at protein level	Ezrin	1.0	0.9968	7	9	3	9	1	0	3	5	1	0	0	2	1	0	3	5	1401117.0	530591.06	2698031.5	2022955.8	677510.44	407733.12	1007065.56	1018165.7	
sp|P15586|GNS_HUMAN	P15586	GNS_HUMAN	GNS	552	Homo sapiens	1:Experimental evidence at protein level	N-acetylglucosamine-6-sulfatase	0.5234	0.9699	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0.0	0.0	0.0	290414.0	0.0	0.0	0.0	0.0	
sp|P16035|TIMP2_HUMAN	P16035	TIMP2_HUMAN	TIMP2	220	Homo sapiens	1:Experimental evidence at protein level	Metalloproteinase inhibitor 2	1.0	0.999	4	11	11	11	2	3	3	3	2	3	3	3	2	3	3	3	2342960.0	1842406.4	3060039.0	3163782.8	1165310.6	884607.8	1403102.0	1321856.5	
sp|P16070|CD44_HUMAN	P16070	CD44_HUMAN	CD44	742	Homo sapiens	1:Experimental evidence at protein level	CD44 antigen	1.0	0.999	2	7	7	7	2	2	2	1	2	2	2	1	2	2	2	1	9474602.0	8568146.0	5326107.0	953080.2	7439998.5	6925651.5	5395452.0	0.0	
sp|P16403|H12_HUMAN	P16403	H12_HUMAN	H1-2	213	Homo sapiens	1:Experimental evidence at protein level	Histone H1.2	0.9988	0.9978	3	7	1	7	1	2	2	2	0	0	0	1	1	2	2	2	1720437.5	1281646.2	3624092.5	3111606.5	1016677.4	761507.3	2230058.0	1945070.6	
sp|P16870|CBPE_HUMAN	P16870	CBPE_HUMAN	CPE	476	Homo sapiens	1:Experimental evidence at protein level	Carboxypeptidase E	1.0	0.999	14	48	48	48	10	13	13	12	10	13	13	12	10	13	13	12	1.107228E7	1.367823E7	1.0852006E7	6836390.5	5113675.0	5598410.5	5054546.5	2838728.8	
sp|P17174|AATC_HUMAN	P17174	AATC_HUMAN	GOT1	413	Homo sapiens	1:Experimental evidence at protein level	Aspartate aminotransferase, cytoplasmic	1.0	0.9989	10	19	19	19	4	2	6	7	4	2	6	7	4	2	6	7	2603860.0	2342183.8	1904879.1	1846861.2	1403639.8	1049565.4	1152889.4	1460305.2	
sp|P17900|SAP3_HUMAN	P17900	SAP3_HUMAN	GM2A	193	Homo sapiens	1:Experimental evidence at protein level	Ganglioside GM2 activator	1.0	0.9989	4	15	15	15	4	4	4	3	4	4	4	3	4	4	4	3	1.3222456E7	1.071293E7	1.0630187E7	1.0348644E7	4958066.0	4616155.5	6300158.0	7572452.5	
sp|P18065|IBP2_HUMAN	P18065	IBP2_HUMAN	IGFBP2	325	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein 2	1.0	0.9934	3	3	3	3	1	0	2	0	1	0	2	0	1	0	2	0	3671974.0	3497646.8	5400119.5	5262012.0	2902445.0	2885245.0	4375061.5	3422863.8	
sp|P18124|RL7_HUMAN	P18124	RL7_HUMAN	RPL7	248	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL30	1.0	0.9775	2	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	223467.52	222139.89	1304547.6	1045942.1	0.0	0.0	873793.4	747767.44	
sp|P18621|RL17_HUMAN	P18621	RL17_HUMAN	RPL17	184	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL22	0.8304	0.9931	1	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	111889.21	0.0	465148.34	411160.78	0.0	0.0	0.0	0.0	
sp|P19021|AMD_HUMAN	P19021	AMD_HUMAN	PAM	973	Homo sapiens	1:Experimental evidence at protein level	Peptidyl-glycine alpha-amidating monooxygenase	1.0	0.9988	8	18	18	18	4	4	7	3	4	4	7	3	4	4	7	3	1952474.4	2050206.4	1751553.9	875001.3	2682902.0	2508170.8	2122824.5	1480585.4	
sp|P19022|CADH2_HUMAN	P19022	CADH2_HUMAN	CDH2	906	Homo sapiens	1:Experimental evidence at protein level	Cadherin-2	1.0	0.999	9	27	26	27	5	8	6	8	5	7	6	8	5	8	6	8	3.5102208E7	3.0088152E7	3.3517578E7	3.4075356E7	2.6956448E7	2.6910374E7	2.904961E7	3.0171796E7	
sp|P19320|VCAM1_HUMAN	P19320	VCAM1_HUMAN	VCAM1	739	Homo sapiens	1:Experimental evidence at protein level	Vascular cell adhesion protein 1	1.0	0.9944	2	3	3	3	0	0	1	2	0	0	1	2	0	0	1	2	0.0	471592.88	509260.2	604064.3	0.0	0.0	290867.8	335773.4	
sp|P19338|NUCL_HUMAN	P19338	NUCL_HUMAN	NCL	710	Homo sapiens	1:Experimental evidence at protein level	Nucleolin	1.0	0.9981	4	6	6	6	1	0	3	2	1	0	3	2	1	0	3	2	844654.8	500364.72	1575852.0	1465188.5	543083.0	322913.3	1020438.6	952947.0	
sp|P19652|A1AG2_HUMAN	P19652	A1AG2_HUMAN	ORM2	201	Homo sapiens	1:Experimental evidence at protein level	Alpha-1-acid glycoprotein 2	1.0	0.999	7	41	33	41	11	10	10	10	9	8	8	8	11	10	10	10	7.8417408E7	6.0304324E7	6.073744E7	4.6636296E7	3.517254E7	3.0946268E7	2.3519442E7	2.7673254E7	
sp|P19823|ITIH2_HUMAN	P19823	ITIH2_HUMAN	ITIH2	946	Homo sapiens	1:Experimental evidence at protein level	Inter-alpha-trypsin inhibitor heavy chain H2	1.0	0.999	21	61	61	61	14	16	16	15	14	16	16	15	14	16	16	15	7533216.5	6970849.5	7706289.0	7726736.5	3036663.5	3118345.0	4090946.5	5336126.0	
sp|P19827|ITIH1_HUMAN	P19827	ITIH1_HUMAN	ITIH1	911	Homo sapiens	1:Experimental evidence at protein level	Inter-alpha-trypsin inhibitor heavy chain H1	1.0	0.999	14	46	46	46	12	13	11	10	12	13	11	10	12	13	11	10	7211123.5	7483982.0	4669803.5	9052385.0	3579786.2	3421379.5	2367182.8	2057452.0	
sp|P20062|TCO2_HUMAN	P20062	TCO2_HUMAN	TCN2	427	Homo sapiens	1:Experimental evidence at protein level	Transcobalamin-2	1.0	0.9932	3	6	6	6	1	2	1	2	1	2	1	2	1	2	1	2	1212063.2	1075270.5	859146.9	862242.6	502703.2	434933.94	430288.88	378437.62	
sp|P20472|PRVA_HUMAN	P20472	PRVA_HUMAN	PVALB	110	Homo sapiens	1:Experimental evidence at protein level	Parvalbumin alpha	0.9712	0.999	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1034792.8	734479.2	518012.3	506095.44	0.0	0.0	0.0	0.0	
sp|P20774|MIME_HUMAN	P20774	MIME_HUMAN	OGN	298	Homo sapiens	1:Experimental evidence at protein level	Mimecan	1.0	0.999	13	40	40	40	10	14	9	7	10	14	9	7	10	14	9	7	1.3690922E7	1.3625224E7	1.7147652E7	2.0715826E7	9192884.0	9009713.0	8760786.0	1.1089844E7	
sp|P21802|FGFR2_HUMAN	P21802	FGFR2_HUMAN	FGFR2	821	Homo sapiens	1:Experimental evidence at protein level	Fibroblast growth factor receptor 2	1.0	0.9979	2	6	6	6	0	2	2	2	0	2	2	2	0	2	2	2	1161672.6	1235551.2	638370.4	757264.1	655531.44	705064.8	363493.84	420156.8	
sp|P22061|PIMT_HUMAN	P22061	PIMT_HUMAN	PCMT1	227	Homo sapiens	1:Experimental evidence at protein level	Protein-L-isoaspartate(D-aspartate) O-methyltransferase	1.0	0.9958	2	3	3	3	0	2	1	0	0	2	1	0	0	2	1	0	536185.4	1134545.8	945362.25	0.0	0.0	680687.94	541891.44	0.0	
sp|P22304|IDS_HUMAN	P22304	IDS_HUMAN	IDS	550	Homo sapiens	1:Experimental evidence at protein level	Iduronate 2-sulfatase	1.0	0.9979	2	3	3	3	0	1	1	1	0	1	1	1	0	1	1	1	543338.7	646956.9	273850.4	370278.56	445735.78	486063.8	0.0	0.0	
sp|P22352|GPX3_HUMAN	P22352	GPX3_HUMAN	GPX3	226	Homo sapiens	1:Experimental evidence at protein level	Glutathione peroxidase 3	1.0	0.9984	5	11	11	11	3	2	2	4	3	2	2	4	3	2	2	4	2055320.5	1599492.4	1395063.8	2188747.2	1315094.4	1064057.6	887099.56	1394584.9	
sp|P22392|NDKB_HUMAN	P22392	NDKB_HUMAN	NME2	152	Homo sapiens	1:Experimental evidence at protein level	Nucleoside diphosphate kinase B	1.0	0.9989	7	11	0	11	0	0	5	6	0	0	0	0	0	0	5	6	913665.6	541824.8	1923983.2	1735531.8	851805.9	480891.34	1573581.8	1376551.2	
sp|P22626|ROA2_HUMAN	P22626	ROA2_HUMAN	HNRNPA2B1	353	Homo sapiens	1:Experimental evidence at protein level	Heterogeneous nuclear ribonucleoproteins A2/B1	1.0	0.9985	4	5	5	5	2	1	0	2	2	1	0	2	2	1	0	2	1372251.9	918395.1	1597057.8	1693759.2	566372.1	775044.2	859477.0	929100.44	
sp|P22692|IBP4_HUMAN	P22692	IBP4_HUMAN	IGFBP4	258	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein 4	0.8766	0.9952	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	758836.7	645166.44	1344042.5	1461838.2	0.0	0.0	0.0	0.0	
sp|P23083|HV102_HUMAN	P23083	HV102_HUMAN	IGHV1-2	117	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin heavy variable 1-2	0.9708	0.999	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	3363830.2	1896126.6	0.0	816380.3	0.0	0.0	0.0	0.0	
sp|P23142|FBLN1_HUMAN	P23142	FBLN1_HUMAN	FBLN1	703	Homo sapiens	1:Experimental evidence at protein level	Fibulin-1	1.0	0.999	10	36	36	36	8	11	8	9	8	11	8	9	8	11	8	9	1.3909808E7	1.7469628E7	1.3953384E7	5823342.5	5730564.5	5916752.5	4645255.5	4185246.8	
sp|P23284|PPIB_HUMAN	P23284	PPIB_HUMAN	PPIB	216	Homo sapiens	1:Experimental evidence at protein level	Peptidyl-prolyl cis-trans isomerase B	1.0	0.9989	6	18	18	18	3	4	5	6	3	4	5	6	3	4	5	6	2374642.0	1693799.8	2614435.5	2269384.5	999665.44	830803.1	934019.25	930441.7	
sp|P23396|RS3_HUMAN	P23396	RS3_HUMAN	RPS3	243	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein uS3	0.9998	0.9731	2	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	168539.06	63839.02	292549.47	256877.25	0.0	0.0	0.0	0.0	
sp|P23468|PTPRD_HUMAN	P23468	PTPRD_HUMAN	PTPRD	1912	Homo sapiens	1:Experimental evidence at protein level	Receptor-type tyrosine-protein phosphatase delta	1.0	0.9981	7	10	8	10	2	0	2	6	2	0	1	5	2	0	2	6	1973268.8	1851501.0	1553888.1	1408083.4	731737.25	717947.75	677254.8	769512.44	
sp|P23470|PTPRG_HUMAN	P23470	PTPRG_HUMAN	PTPRG	1445	Homo sapiens	1:Experimental evidence at protein level	Receptor-type tyrosine-protein phosphatase gamma	1.0	0.9988	2	3	3	3	0	1	0	2	0	1	0	2	0	1	0	2	501728.5	1257731.2	784443.9	1299280.0	0.0	887080.9	0.0	868280.3	
sp|P23471|PTPRZ_HUMAN	P23471	PTPRZ_HUMAN	PTPRZ1	2315	Homo sapiens	1:Experimental evidence at protein level	Receptor-type tyrosine-protein phosphatase zeta	1.0	0.999	10	28	28	28	4	7	7	10	4	7	7	10	4	7	7	10	2717156.8	2610830.8	2820251.0	3274830.0	1367444.4	1542269.6	1441169.5	1565829.4	
sp|P23515|OMGP_HUMAN	P23515	OMGP_HUMAN	OMG	440	Homo sapiens	1:Experimental evidence at protein level	Oligodendrocyte-myelin glycoprotein	1.0	0.999	6	11	11	11	2	3	1	5	2	3	1	5	2	3	1	5	3818682.0	4874864.5	6443238.0	7163853.0	1846297.1	2095579.0	2697251.0	3423392.0	
sp|P23528|COF1_HUMAN	P23528	COF1_HUMAN	CFL1	166	Homo sapiens	1:Experimental evidence at protein level	Cofilin-1	0.8582	0.9944	1	2	0	2	0	1	0	1	0	0	0	0	0	1	0	1	0.0	449102.78	681914.6	897215.7	0.0	0.0	0.0	0.0	sp|Q9Y281|COF2_HUMAN
sp|P23582|ANFC_HUMAN	P23582	ANFC_HUMAN	NPPC	126	Homo sapiens	1:Experimental evidence at protein level	C-type natriuretic peptide	0.8871	0.9957	1	2	2	2	1	0	1	0	1	0	1	0	1	0	1	0	915165.7	957727.8	727499.44	1156242.4	0.0	0.0	0.0	0.0	
sp|P24592|IBP6_HUMAN	P24592	IBP6_HUMAN	IGFBP6	240	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein 6	1.0	0.999	3	11	11	11	4	2	3	2	4	2	3	2	4	2	3	2	1.0474386E7	8599618.0	5928694.0	1.1045894E7	5771746.0	3762863.5	9261852.0	9564353.0	
sp|P25311|ZA2G_HUMAN	P25311	ZA2G_HUMAN	AZGP1	298	Homo sapiens	1:Experimental evidence at protein level	Zinc-alpha-2-glycoprotein	1.0	0.999	15	61	61	61	14	14	20	13	14	14	20	13	14	14	20	13	3.9332028E7	3.6966244E7	3.646424E7	2.7593256E7	1.5453466E7	1.3884484E7	1.7110178E7	1.7583886E7	
sp|P25705|ATPA_HUMAN	P25705	ATPA_HUMAN	ATP5F1A	553	Homo sapiens	1:Experimental evidence at protein level	ATP synthase F(1) complex subunit alpha, mitochondrial	1.0	0.9941	3	5	5	5	0	0	2	3	0	0	2	3	0	0	2	3	538837.6	327019.56	1697315.5	1887072.0	330130.12	201283.89	588200.1	669451.6	
sp|P26373|RL13_HUMAN	P26373	RL13_HUMAN	RPL13	211	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL13	1.0	0.9983	3	6	6	6	0	0	3	3	0	0	3	3	0	0	3	3	938190.1	397516.94	1491319.8	1499360.5	357756.34	233168.1	542017.75	551107.7	
sp|P26447|S10A4_HUMAN	P26447	S10A4_HUMAN	S100A4	101	Homo sapiens	1:Experimental evidence at protein level	Protein S100-A4	0.7422	0.9883	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0.0	0.0	574321.5	590536.8	0.0	0.0	0.0	0.0	
sp|P26599|PTBP1_HUMAN	P26599	PTBP1_HUMAN	PTBP1	557	Homo sapiens	1:Experimental evidence at protein level	Polypyrimidine tract-binding protein 1	1.0	0.9879	3	5	5	5	0	0	2	3	0	0	2	3	0	0	2	3	727942.56	585774.4	752495.0	853761.06	462204.25	296611.16	524482.9	354855.1	
sp|P26641|EF1G_HUMAN	P26641	EF1G_HUMAN	EEF1G	437	Homo sapiens	1:Experimental evidence at protein level	Elongation factor 1-gamma	1.0	0.9984	3	3	3	3	0	0	1	2	0	0	1	2	0	0	1	2	480617.12	107211.27	1134891.8	1062079.9	269750.62	0.0	429158.3	428376.06	
sp|P27169|PON1_HUMAN	P27169	PON1_HUMAN	PON1	355	Homo sapiens	1:Experimental evidence at protein level	Serum paraoxonase/arylesterase 1	1.0	0.999	11	29	24	29	6	9	7	7	5	7	6	6	6	9	7	7	4394833.5	3045220.8	3100278.2	3815280.0	2183160.8	1789870.1	1563087.0	2080855.4	
sp|P27348|1433T_HUMAN	P27348	1433T_HUMAN	YWHAQ	245	Homo sapiens	1:Experimental evidence at protein level	14-3-3 protein theta	0.9978	0.9925	2	2	0	4	0	0	1	1	0	0	0	0	0	0	2	2	0.0	377589.4	916154.0	1001755.75	0.0	0.0	0.0	0.0	sp|P31946|1433B_HUMAN, sp|P31947|1433S_HUMAN, sp|P61981|1433G_HUMAN, sp|Q04917|1433F_HUMAN
sp|P27658|CO8A1_HUMAN	P27658	CO8A1_HUMAN	COL8A1	744	Homo sapiens	1:Experimental evidence at protein level	Collagen alpha-1(VIII) chain	0.6049	0.9782	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0.0	0.0	1129365.0	0.0	0.0	0.0	0.0	0.0	
sp|P27797|CALR_HUMAN	P27797	CALR_HUMAN	CALR	417	Homo sapiens	1:Experimental evidence at protein level	Calreticulin	1.0	0.997	2	4	4	4	0	2	1	1	0	2	1	1	0	2	1	1	431705.25	1127709.4	827110.4	599775.06	0.0	874508.44	532757.5	0.0	
sp|P29401|TKT_HUMAN	P29401	TKT_HUMAN	TKT	623	Homo sapiens	1:Experimental evidence at protein level	Transketolase	1.0	0.995	2	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	308983.56	110160.99	553271.1	394688.0	181849.78	0.0	370011.66	0.0	
sp|P29622|KAIN_HUMAN	P29622	KAIN_HUMAN	SERPINA4	427	Homo sapiens	1:Experimental evidence at protein level	Kallistatin	1.0	0.999	13	34	34	34	9	9	7	9	9	9	7	9	9	9	7	9	4356236.0	3596039.5	2877762.8	3638656.5	1720014.5	1422814.1	1250911.4	1344972.4	
sp|P29692|EF1D_HUMAN	P29692	EF1D_HUMAN	EEF1D	281	Homo sapiens	1:Experimental evidence at protein level	Elongation factor 1-delta	0.8107	0.9921	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0.0	0.0	1012541.44	0.0	0.0	0.0	0.0	0.0	
sp|P30050|RL12_HUMAN	P30050	RL12_HUMAN	RPL12	165	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL11	0.9009	0.9963	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	311748.78	215720.5	642098.1	558609.9	0.0	0.0	0.0	0.0	
sp|P30086|PEBP1_HUMAN	P30086	PEBP1_HUMAN	PEBP1	187	Homo sapiens	1:Experimental evidence at protein level	Phosphatidylethanolamine-binding protein 1	1.0	0.999	5	20	20	20	3	6	6	5	3	6	6	5	3	6	6	5	5529967.5	5024667.5	7834724.5	8001059.5	4770085.0	4965826.0	5463763.5	4911876.5	
sp|P30101|PDIA3_HUMAN	P30101	PDIA3_HUMAN	PDIA3	505	Homo sapiens	1:Experimental evidence at protein level	Protein disulfide-isomerase A3	0.7565	0.9892	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	433772.47	0.0	0.0	247628.05	0.0	0.0	0.0	0.0	
sp|P30530|UFO_HUMAN	P30530	UFO_HUMAN	AXL	894	Homo sapiens	1:Experimental evidence at protein level	Tyrosine-protein kinase receptor UFO	1.0	0.9983	3	4	4	4	1	2	0	1	1	2	0	1	1	2	0	1	1525443.5	1475065.5	1465326.8	1662494.0	848717.06	822840.0	829306.44	936162.8	
sp|P32004|L1CAM_HUMAN	P32004	L1CAM_HUMAN	L1CAM	1257	Homo sapiens	1:Experimental evidence at protein level	Neural cell adhesion molecule L1	1.0	0.9985	3	3	3	3	0	0	0	3	0	0	0	3	0	0	0	3	1064160.1	337343.56	412607.7	1038758.94	396561.6	229800.6	290754.66	416344.6	
sp|P32119|PRDX2_HUMAN	P32119	PRDX2_HUMAN	PRDX2	198	Homo sapiens	1:Experimental evidence at protein level	Peroxiredoxin-2	1.0	0.9964	3	5	5	9	0	2	2	1	0	2	2	1	1	3	3	2	465436.28	642637.9	801658.6	1205286.6	206304.28	448732.47	560854.1	835237.6	
sp|P33908|MA1A1_HUMAN	P33908	MA1A1_HUMAN	MAN1A1	653	Homo sapiens	1:Experimental evidence at protein level	Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA	1.0	0.9936	2	3	3	3	0	1	1	1	0	1	1	1	0	1	1	1	436651.78	473363.4	625883.6	405032.03	0.0	0.0	0.0	0.0	
