Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	ALS_2_1 Spectral Count	ALS_2_2 Spectral Count	ALS_2_3 Spectral Count	ALS_2_4 Spectral Count	ALS_2_1 Unique Spectral Count	ALS_2_2 Unique Spectral Count	ALS_2_3 Unique Spectral Count	ALS_2_4 Unique Spectral Count	ALS_2_1 Total Spectral Count	ALS_2_2 Total Spectral Count	ALS_2_3 Total Spectral Count	ALS_2_4 Total Spectral Count	ALS_2_1 Intensity	ALS_2_2 Intensity	ALS_2_3 Intensity	ALS_2_4 Intensity	ALS_2_1 MaxLFQ Intensity	ALS_2_2 MaxLFQ Intensity	ALS_2_3 MaxLFQ Intensity	ALS_2_4 MaxLFQ Intensity	Indistinguishable Proteins
sp|P10451|OSTP_HUMAN	P10451	OSTP_HUMAN	SPP1	314	Homo sapiens	1:Experimental evidence at protein level	Osteopontin	1.0	0.999	10	49	49	49	13	13	11	12	13	13	11	12	13	13	11	12	1.6695216E8	1.63164032E8	1.88341744E8	1.425052E8	8.6119104E7	7.462756E7	8.3934584E7	6.2375924E7	
sp|P10586|PTPRF_HUMAN	P10586	PTPRF_HUMAN	PTPRF	1907	Homo sapiens	1:Experimental evidence at protein level	Receptor-type tyrosine-protein phosphatase F	0.9995	0.9858	3	3	3	6	1	1	0	1	1	1	0	1	2	2	1	1	1127774.2	1226887.5	746152.8	869595.8	654620.6	678737.6	428776.9	506575.28	
sp|P10599|THIO_HUMAN	P10599	THIO_HUMAN	TXN	105	Homo sapiens	1:Experimental evidence at protein level	Thioredoxin	1.0	0.9987	3	9	9	9	2	2	2	3	2	2	2	3	2	2	2	3	2537979.0	2347047.8	2216261.2	2599172.5	1113529.1	1003922.8	942755.75	1107436.4	
sp|P10643|CO7_HUMAN	P10643	CO7_HUMAN	C7	843	Homo sapiens	1:Experimental evidence at protein level	Complement component C7	1.0	0.999	10	39	39	39	8	11	11	9	8	11	11	9	8	11	11	9	9401623.0	1.1761949E7	1.0625365E7	1.0178098E7	4250938.0	4720285.0	4771349.5	4490085.5	
sp|P10645|CMGA_HUMAN	P10645	CMGA_HUMAN	CHGA	457	Homo sapiens	1:Experimental evidence at protein level	Chromogranin-A	1.0	0.999	15	68	68	68	19	15	16	18	19	15	16	18	19	15	16	18	7.6452448E7	5.2586856E7	7.3462368E7	5.6822336E7	3.35802E7	2.8998314E7	3.544214E7	2.5736178E7	
sp|P10809|CH60_HUMAN	P10809	CH60_HUMAN	HSPD1	573	Homo sapiens	1:Experimental evidence at protein level	60 kDa heat shock protein, mitochondrial	1.0	0.9967	7	11	11	11	1	2	2	6	1	2	2	6	1	2	2	6	2171098.0	2056295.5	2151080.8	5230258.0	898418.2	820330.2	890856.2	2026843.0	
sp|P10909|CLUS_HUMAN	P10909	CLUS_HUMAN	CLU	449	Homo sapiens	1:Experimental evidence at protein level	Clusterin	1.0	0.999	15	96	96	96	25	21	24	26	25	21	24	26	25	21	24	26	3.99655296E8	4.06450752E8	3.77887168E8	5.04390976E8	1.9975016E8	1.83645392E8	1.69603264E8	1.8595816E8	
sp|P11021|BIP_HUMAN	P11021	BIP_HUMAN	HSPA5	654	Homo sapiens	1:Experimental evidence at protein level	Endoplasmic reticulum chaperone BiP	1.0	0.9944	7	11	9	12	2	2	3	4	2	1	2	4	2	2	3	5	1131217.0	1082888.2	1444420.8	1308801.2	734390.6	569579.3	805076.8	743560.9	
sp|P11142|HSP7C_HUMAN	P11142	HSP7C_HUMAN	HSPA8	646	Homo sapiens	1:Experimental evidence at protein level	Heat shock cognate 71 kDa protein	1.0	0.9989	7	14	8	14	2	2	4	6	1	1	2	4	2	2	4	6	3208609.0	2993980.0	3360522.8	6304872.0	1721253.9	1895422.4	1923390.2	4277820.0	
sp|P11279|LAMP1_HUMAN	P11279	LAMP1_HUMAN	LAMP1	417	Homo sapiens	1:Experimental evidence at protein level	Lysosome-associated membrane glycoprotein 1	0.9999	0.9916	2	3	3	3	0	1	0	2	0	1	0	2	0	1	0	2	389259.75	795317.1	613846.5	647582.6	220502.31	461373.84	356384.25	357108.8	
sp|P11362|FGFR1_HUMAN	P11362	FGFR1_HUMAN	FGFR1	822	Homo sapiens	1:Experimental evidence at protein level	Fibroblast growth factor receptor 1	1.0	0.9976	2	6	6	6	1	1	2	2	1	1	2	2	1	1	2	2	1794386.9	1102268.0	1520587.5	2031985.8	1071158.6	641745.3	890407.8	1187487.8	
sp|P11940|PABP1_HUMAN	P11940	PABP1_HUMAN	PABPC1	636	Homo sapiens	1:Experimental evidence at protein level	Polyadenylate-binding protein 1	0.4596	0.9633	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0.0	0.0	0.0	247485.38	0.0	0.0	0.0	0.0	sp|Q4VXU2|PAP1L_HUMAN, sp|Q5JQF8|PAP1M_HUMAN, sp|Q9H361|PABP3_HUMAN
sp|P12109|CO6A1_HUMAN	P12109	CO6A1_HUMAN	COL6A1	1028	Homo sapiens	1:Experimental evidence at protein level	Collagen alpha-1(VI) chain	1.0	0.999	17	55	55	55	12	14	16	13	12	14	16	13	12	14	16	13	8790052.0	8504516.0	7950825.0	6695056.0	3327922.8	3337727.8	3144160.0	3057171.8	
sp|P12259|FA5_HUMAN	P12259	FA5_HUMAN	F5	2224	Homo sapiens	1:Experimental evidence at protein level	Coagulation factor V	1.0	0.9986	8	19	19	19	5	3	5	6	5	3	5	6	5	3	5	6	2138056.8	1168187.5	1823382.0	1975047.5	846076.9	569947.6	787599.75	838516.5	
sp|P12318|FCG2A_HUMAN	P12318	FCG2A_HUMAN	FCGR2A	317	Homo sapiens	1:Experimental evidence at protein level	Low affinity immunoglobulin gamma Fc region receptor II-a	0.6212	0.9806	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	555855.0	553205.56	555222.25	492277.56	0.0	0.0	0.0	0.0	sp|P31994|FCG2B_HUMAN, sp|P31995|FCG2C_HUMAN
sp|P12882|MYH1_HUMAN	P12882	MYH1_HUMAN	MYH1	1939	Homo sapiens	1:Experimental evidence at protein level	Myosin-1	0.9999	0.9922	6	11	2	11	3	2	2	4	1	0	1	0	3	2	2	4	1666067.5	1537717.0	1686679.5	3424773.8	673090.0	666097.06	660812.2	1679568.4	
sp|P13473|LAMP2_HUMAN	P13473	LAMP2_HUMAN	LAMP2	410	Homo sapiens	1:Experimental evidence at protein level	Lysosome-associated membrane glycoprotein 2	1.0	0.9989	4	16	16	16	4	4	4	4	4	4	4	4	4	4	4	4	7090020.5	8896930.0	6618099.5	1.0077893E7	3459499.2	3897768.5	3550871.0	4206923.0	
sp|P13521|SCG2_HUMAN	P13521	SCG2_HUMAN	SCG2	617	Homo sapiens	1:Experimental evidence at protein level	Secretogranin-2	1.0	0.999	15	56	56	56	14	14	13	15	14	14	13	15	14	14	13	15	1.700982E7	1.0003067E7	1.64795E7	1.5444977E7	7458324.5	6006694.0	6443400.0	6956464.0	
sp|P13591|NCAM1_HUMAN	P13591	NCAM1_HUMAN	NCAM1	858	Homo sapiens	1:Experimental evidence at protein level	Neural cell adhesion molecule 1	1.0	0.999	22	102	102	102	26	27	25	24	26	27	25	24	26	27	25	24	3.9101404E7	2.9720216E7	3.3104606E7	2.4431276E7	1.2848656E7	1.0836068E7	1.3060047E7	1.0931576E7	
sp|P13611|CSPG2_HUMAN	P13611	CSPG2_HUMAN	VCAN	3396	Homo sapiens	1:Experimental evidence at protein level	Versican core protein	1.0	0.9963	2	4	4	4	1	0	1	2	1	0	1	2	1	0	1	2	129281.72	418451.1	174854.48	200033.42	0.0	0.0	0.0	0.0	
sp|P13639|EF2_HUMAN	P13639	EF2_HUMAN	EEF2	858	Homo sapiens	1:Experimental evidence at protein level	Elongation factor 2	1.0	0.9986	7	10	10	10	2	1	1	6	2	1	1	6	2	1	1	6	1498726.5	1551525.5	1229842.8	1820140.6	612364.56	622075.44	561869.94	963396.5	
sp|P13671|CO6_HUMAN	P13671	CO6_HUMAN	C6	934	Homo sapiens	1:Experimental evidence at protein level	Complement component C6	1.0	0.999	7	21	21	21	4	5	6	6	4	5	6	6	4	5	6	6	3014298.8	2644664.2	2653398.5	3417214.2	1211046.9	1054445.1	1094001.9	1223816.0	
sp|P13987|CD59_HUMAN	P13987	CD59_HUMAN	CD59	128	Homo sapiens	1:Experimental evidence at protein level	CD59 glycoprotein	0.8135	0.9926	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	2444266.8	2870170.5	2262415.2	2015598.1	0.0	0.0	0.0	0.0	
sp|P14543|NID1_HUMAN	P14543	NID1_HUMAN	NID1	1247	Homo sapiens	1:Experimental evidence at protein level	Nidogen-1	0.9999	0.997	2	4	4	4	1	0	1	2	1	0	1	2	1	0	1	2	1378476.0	0.0	1129212.8	947008.6	892877.0	0.0	709710.94	650739.06	
sp|P14618|KPYM_HUMAN	P14618	KPYM_HUMAN	PKM	531	Homo sapiens	1:Experimental evidence at protein level	Pyruvate kinase PKM	1.0	0.999	15	46	43	46	12	12	10	12	11	11	9	12	12	12	10	12	1.0082517E7	1.1452288E7	9503127.0	7947292.0	3908793.8	3866651.2	3520183.2	4370432.5	
sp|P14625|ENPL_HUMAN	P14625	ENPL_HUMAN	HSP90B1	803	Homo sapiens	1:Experimental evidence at protein level	Endoplasmin	1.0	0.9965	3	3	2	3	0	0	0	3	0	0	0	2	0	0	0	3	1248089.8	460841.28	1027075.8	1640306.4	582490.6	0.0	455388.38	761853.8	
sp|P15151|PVR_HUMAN	P15151	PVR_HUMAN	PVR	417	Homo sapiens	1:Experimental evidence at protein level	Poliovirus receptor	0.999	0.9675	2	2	2	2	0	2	0	0	0	2	0	0	0	2	0	0	1198529.0	1278310.5	1035369.6	359741.22	645234.3	704653.75	569460.7	0.0	
sp|P15259|PGAM2_HUMAN	P15259	PGAM2_HUMAN	PGAM2	253	Homo sapiens	1:Experimental evidence at protein level	Phosphoglycerate mutase 2	0.7902	0.9915	1	2	0	2	1	1	0	0	0	0	0	0	1	1	0	0	554258.5	265948.97	301919.66	438031.8	0.0	0.0	0.0	0.0	sp|P18669|PGAM1_HUMAN, sp|Q8N0Y7|PGAM4_HUMAN
sp|P15311|EZRI_HUMAN	P15311	EZRI_HUMAN	EZR	586	Homo sapiens	1:Experimental evidence at protein level	Ezrin	1.0	0.9969	3	4	0	4	1	0	0	3	0	0	0	0	1	0	0	3	706583.3	500546.88	570313.4	2011548.4	323883.62	273296.44	315979.0	936482.94	
sp|P16035|TIMP2_HUMAN	P16035	TIMP2_HUMAN	TIMP2	220	Homo sapiens	1:Experimental evidence at protein level	Metalloproteinase inhibitor 2	1.0	0.999	6	17	17	17	4	5	5	3	4	5	5	3	4	5	5	3	4138780.5	4965396.5	4818453.5	3759922.5	2274270.2	2692666.2	2501020.8	1888773.2	
sp|P16070|CD44_HUMAN	P16070	CD44_HUMAN	CD44	742	Homo sapiens	1:Experimental evidence at protein level	CD44 antigen	1.0	0.999	2	8	8	8	2	2	2	2	2	2	2	2	2	2	2	2	1.0033242E7	1.0310458E7	7794939.5	7812205.5	9299386.0	8221383.0	5410397.0	7383939.0	
sp|P16870|CBPE_HUMAN	P16870	CBPE_HUMAN	CPE	476	Homo sapiens	1:Experimental evidence at protein level	Carboxypeptidase E	1.0	0.999	12	48	48	48	11	12	11	14	11	12	11	14	11	12	11	14	1.59252E7	1.2041538E7	1.3465675E7	1.5511733E7	5999225.5	4380366.5	5758005.5	5724075.0	
sp|P17174|AATC_HUMAN	P17174	AATC_HUMAN	GOT1	413	Homo sapiens	1:Experimental evidence at protein level	Aspartate aminotransferase, cytoplasmic	1.0	0.999	8	29	29	29	8	5	7	9	8	5	7	9	8	5	7	9	4860634.0	5696521.0	5172576.5	6248719.0	1914176.6	2277512.5	2058615.9	2309271.0	
sp|P17844|DDX5_HUMAN	P17844	DDX5_HUMAN	DDX5	614	Homo sapiens	1:Experimental evidence at protein level	Probable ATP-dependent RNA helicase DDX5	0.5849	0.9775	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0.0	0.0	0.0	502232.06	0.0	0.0	0.0	0.0	
sp|P17900|SAP3_HUMAN	P17900	SAP3_HUMAN	GM2A	193	Homo sapiens	1:Experimental evidence at protein level	Ganglioside GM2 activator	1.0	0.9987	6	18	18	18	4	6	4	4	4	6	4	4	4	6	4	4	2.1279636E7	2.2948272E7	2.3658372E7	2.2048288E7	8847809.0	9184854.0	8993204.0	9830415.0	
sp|P17936|IBP3_HUMAN	P17936	IBP3_HUMAN	IGFBP3	291	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein 3	0.5316	0.9722	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	366914.44	265799.9	488875.47	380132.0	0.0	0.0	0.0	0.0	
sp|P18065|IBP2_HUMAN	P18065	IBP2_HUMAN	IGFBP2	325	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein 2	1.0	0.9866	3	8	8	8	2	3	1	2	2	3	1	2	2	3	1	2	7590738.5	8571326.0	6633397.0	8903164.0	5323321.0	6543027.5	5718510.0	5248706.0	
sp|P18085|ARF4_HUMAN	P18085	ARF4_HUMAN	ARF4	180	Homo sapiens	1:Experimental evidence at protein level	ADP-ribosylation factor 4	0.8734	0.9953	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	sp|P61204|ARF3_HUMAN, sp|P84077|ARF1_HUMAN, sp|P84085|ARF5_HUMAN
sp|P18124|RL7_HUMAN	P18124	RL7_HUMAN	RPL7	248	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL30	0.9999	0.9972	2	2	2	2	0	0	0	2	0	0	0	2	0	0	0	2	76749.92	232194.17	0.0	948296.7	0.0	0.0	0.0	0.0	
sp|P19021|AMD_HUMAN	P19021	AMD_HUMAN	PAM	973	Homo sapiens	1:Experimental evidence at protein level	Peptidyl-glycine alpha-amidating monooxygenase	1.0	0.999	12	35	35	35	10	10	6	9	10	10	6	9	10	10	6	9	6603495.0	7528641.0	6495543.5	5752049.5	2452263.8	2677057.0	2353102.2	2482208.8	
sp|P19022|CADH2_HUMAN	P19022	CADH2_HUMAN	CDH2	906	Homo sapiens	1:Experimental evidence at protein level	Cadherin-2	1.0	0.999	8	38	38	38	10	11	8	9	10	11	8	9	10	11	8	9	1.4579992E7	1.4447382E7	1.597046E7	1.96121E7	5781586.5	5710599.0	6203383.5	7207715.0	
sp|P19320|VCAM1_HUMAN	P19320	VCAM1_HUMAN	VCAM1	739	Homo sapiens	1:Experimental evidence at protein level	Vascular cell adhesion protein 1	1.0	0.9906	3	3	2	3	0	0	1	2	0	0	1	1	0	0	1	2	299173.88	416362.03	301943.03	491740.56	0.0	0.0	363186.0	591484.5	
sp|P19338|NUCL_HUMAN	P19338	NUCL_HUMAN	NCL	710	Homo sapiens	1:Experimental evidence at protein level	Nucleolin	1.0	0.9964	3	5	5	5	1	1	0	3	1	1	0	3	1	1	0	3	359311.72	217038.83	363150.6	1180175.8	0.0	0.0	270467.84	897705.06	
sp|P19652|A1AG2_HUMAN	P19652	A1AG2_HUMAN	ORM2	201	Homo sapiens	1:Experimental evidence at protein level	Alpha-1-acid glycoprotein 2	1.0	0.999	8	46	38	46	12	11	11	12	10	9	9	10	12	11	11	12	1.09045176E8	1.2308232E8	9.2442504E7	1.11151792E8	4.7571492E7	4.8052028E7	5.0027524E7	4.1095176E7	
sp|P19823|ITIH2_HUMAN	P19823	ITIH2_HUMAN	ITIH2	946	Homo sapiens	1:Experimental evidence at protein level	Inter-alpha-trypsin inhibitor heavy chain H2	1.0	0.999	19	52	52	52	12	13	13	14	12	13	13	14	12	13	13	14	7120161.0	8561460.0	9112252.0	8525697.0	3229576.0	3100271.2	3730739.0	3386921.5	
sp|P19827|ITIH1_HUMAN	P19827	ITIH1_HUMAN	ITIH1	911	Homo sapiens	1:Experimental evidence at protein level	Inter-alpha-trypsin inhibitor heavy chain H1	1.0	0.999	9	24	24	24	5	6	6	7	5	6	6	7	5	6	6	7	4967327.0	4319119.0	4025016.5	4897898.0	1697871.2	1568090.2	1614715.5	1749077.6	
sp|P20062|TCO2_HUMAN	P20062	TCO2_HUMAN	TCN2	427	Homo sapiens	1:Experimental evidence at protein level	Transcobalamin-2	1.0	0.9918	4	7	7	7	2	1	1	3	2	1	1	3	2	1	1	3	1087807.1	1011282.6	1017465.44	873409.8	406505.6	386708.94	412755.38	351052.44	
sp|P20472|PRVA_HUMAN	P20472	PRVA_HUMAN	PVALB	110	Homo sapiens	1:Experimental evidence at protein level	Parvalbumin alpha	1.0	0.999	3	7	7	7	3	2	1	1	3	2	1	1	3	2	1	1	1972128.8	1968867.6	2043125.2	1875582.9	1203862.9	1580465.9	1088078.8	949414.6	
sp|P20774|MIME_HUMAN	P20774	MIME_HUMAN	OGN	298	Homo sapiens	1:Experimental evidence at protein level	Mimecan	1.0	0.999	13	48	48	48	11	12	13	12	11	12	13	12	11	12	13	12	3.052502E7	3.58533E7	3.5095992E7	3.5733512E7	1.2979859E7	1.3887909E7	1.2674536E7	1.396913E7	
sp|P20933|ASPG_HUMAN	P20933	ASPG_HUMAN	AGA	346	Homo sapiens	1:Experimental evidence at protein level	N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase	0.5604	0.9752	1	2	2	2	1	0	0	1	1	0	0	1	1	0	0	1	407241.9	431963.66	459766.53	328167.34	0.0	0.0	0.0	0.0	
sp|P21802|FGFR2_HUMAN	P21802	FGFR2_HUMAN	FGFR2	821	Homo sapiens	1:Experimental evidence at protein level	Fibroblast growth factor receptor 2	1.0	0.9967	2	7	7	7	2	1	2	2	2	1	2	2	2	1	2	2	1303401.5	1103529.8	1516302.1	1659779.2	809892.44	660711.2	932251.0	997750.6	
sp|P22061|PIMT_HUMAN	P22061	PIMT_HUMAN	PCMT1	227	Homo sapiens	1:Experimental evidence at protein level	Protein-L-isoaspartate(D-aspartate) O-methyltransferase	0.968	0.9989	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	999160.56	1236477.1	1254976.2	867082.4	0.0	0.0	0.0	0.0	
sp|P22304|IDS_HUMAN	P22304	IDS_HUMAN	IDS	550	Homo sapiens	1:Experimental evidence at protein level	Iduronate 2-sulfatase	1.0	0.9974	2	6	6	6	2	1	2	1	2	1	2	1	2	1	2	1	639246.2	0.0	946974.9	487167.56	0.0	0.0	0.0	0.0	
sp|P22352|GPX3_HUMAN	P22352	GPX3_HUMAN	GPX3	226	Homo sapiens	1:Experimental evidence at protein level	Glutathione peroxidase 3	1.0	0.9986	3	12	12	12	3	3	3	3	3	3	3	3	3	3	3	3	2413459.2	2898239.2	2452040.0	1569210.0	1212928.6	1414358.4	1303062.5	773203.2	
sp|P22392|NDKB_HUMAN	P22392	NDKB_HUMAN	NME2	152	Homo sapiens	1:Experimental evidence at protein level	Nucleoside diphosphate kinase B	1.0	0.9908	4	4	0	4	0	0	0	4	0	0	0	0	0	0	0	4	278694.97	883298.0	648678.8	2346245.2	329574.1	339119.53	271975.44	842909.7	
sp|P22626|ROA2_HUMAN	P22626	ROA2_HUMAN	HNRNPA2B1	353	Homo sapiens	1:Experimental evidence at protein level	Heterogeneous nuclear ribonucleoproteins A2/B1	0.9078	0.9967	1	3	3	3	1	1	1	0	1	1	1	0	1	1	1	0	341484.53	411777.25	532527.4	0.0	0.0	0.0	0.0	0.0	
sp|P22692|IBP4_HUMAN	P22692	IBP4_HUMAN	IGFBP4	258	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein 4	0.6639	0.9839	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1920613.5	2245721.5	2392679.2	1952420.9	0.0	0.0	0.0	0.0	
sp|P22748|CAH4_HUMAN	P22748	CAH4_HUMAN	CA4	312	Homo sapiens	1:Experimental evidence at protein level	Carbonic anhydrase 4	0.7071	0.9868	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P23142|FBLN1_HUMAN	P23142	FBLN1_HUMAN	FBLN1	703	Homo sapiens	1:Experimental evidence at protein level	Fibulin-1	1.0	0.999	10	43	43	43	9	11	11	12	9	11	11	12	9	11	11	12	1.8102744E7	1.9560618E7	1.7955756E7	2.0034068E7	8581953.0	8435964.0	8140375.5	7197220.0	
sp|P23284|PPIB_HUMAN	P23284	PPIB_HUMAN	PPIB	216	Homo sapiens	1:Experimental evidence at protein level	Peptidyl-prolyl cis-trans isomerase B	1.0	0.9989	5	13	13	13	3	4	2	4	3	4	2	4	3	4	2	4	2286388.5	2129109.2	2195408.8	2446155.5	973172.3	981372.25	876660.3	895313.7	
sp|P23468|PTPRD_HUMAN	P23468	PTPRD_HUMAN	PTPRD	1912	Homo sapiens	1:Experimental evidence at protein level	Receptor-type tyrosine-protein phosphatase delta	1.0	0.9989	13	29	26	29	7	8	7	7	6	7	6	7	7	8	7	7	3696534.2	3257888.2	2844555.0	3409916.0	1330080.5	1274989.8	1181490.2	1145545.1	
sp|P23470|PTPRG_HUMAN	P23470	PTPRG_HUMAN	PTPRG	1445	Homo sapiens	1:Experimental evidence at protein level	Receptor-type tyrosine-protein phosphatase gamma	1.0	0.9986	4	7	7	7	0	4	2	1	0	4	2	1	0	4	2	1	2457565.0	2184394.8	2317327.0	3177676.0	1064227.0	967380.5	1015594.0	1262453.1	
sp|P23471|PTPRZ_HUMAN	P23471	PTPRZ_HUMAN	PTPRZ1	2315	Homo sapiens	1:Experimental evidence at protein level	Receptor-type tyrosine-protein phosphatase zeta	1.0	0.999	13	32	32	32	7	5	11	9	7	5	11	9	7	5	11	9	3976012.2	3378612.0	3805787.8	4409435.0	2504712.0	1892805.5	2550961.0	2411008.5	
sp|P23515|OMGP_HUMAN	P23515	OMGP_HUMAN	OMG	440	Homo sapiens	1:Experimental evidence at protein level	Oligodendrocyte-myelin glycoprotein	1.0	0.9987	6	19	19	19	5	6	3	5	5	6	3	5	5	6	3	5	1.1442608E7	1.1469203E7	1.1141116E7	1.233888E7	4933855.0	5328890.5	5030898.0	5562595.5	
sp|P23528|COF1_HUMAN	P23528	COF1_HUMAN	CFL1	166	Homo sapiens	1:Experimental evidence at protein level	Cofilin-1	0.9284	0.9975	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	664593.0	543219.0	616681.8	1044666.44	0.0	0.0	0.0	0.0	sp|Q9Y281|COF2_HUMAN
sp|P23582|ANFC_HUMAN	P23582	ANFC_HUMAN	NPPC	126	Homo sapiens	1:Experimental evidence at protein level	C-type natriuretic peptide	0.8928	0.9961	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1980974.4	1478785.4	1589300.6	1460233.8	0.0	0.0	0.0	0.0	
sp|P24592|IBP6_HUMAN	P24592	IBP6_HUMAN	IGFBP6	240	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein 6	1.0	0.9989	3	16	16	16	4	4	4	4	4	4	4	4	4	4	4	4	1.825123E7	2.0860216E7	1.9683636E7	2.6528002E7	1.063847E7	1.2567584E7	1.042586E7	1.6189134E7	
sp|P25311|ZA2G_HUMAN	P25311	ZA2G_HUMAN	AZGP1	298	Homo sapiens	1:Experimental evidence at protein level	Zinc-alpha-2-glycoprotein	1.0	0.999	14	52	52	52	13	13	11	15	13	13	11	15	13	13	11	15	3.217822E7	4.036938E7	3.1386128E7	3.8577312E7	1.4273322E7	1.5097525E7	1.3633522E7	1.2380702E7	
sp|P25705|ATPA_HUMAN	P25705	ATPA_HUMAN	ATP5F1A	553	Homo sapiens	1:Experimental evidence at protein level	ATP synthase F(1) complex subunit alpha, mitochondrial	1.0	0.9929	2	2	2	2	0	0	0	2	0	0	0	2	0	0	0	2	232981.44	377823.7	466649.78	1327553.1	0.0	221263.9	291824.47	815156.44	
sp|P25713|MT3_HUMAN	P25713	MT3_HUMAN	MT3	68	Homo sapiens	1:Experimental evidence at protein level	Metallothionein-3	0.9087	0.9968	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	596548.75	727593.8	1009291.44	547574.94	0.0	0.0	0.0	0.0	
sp|P25774|CATS_HUMAN	P25774	CATS_HUMAN	CTSS	331	Homo sapiens	1:Experimental evidence at protein level	Cathepsin S	0.7704	0.9904	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0.0	0.0	0.0	255478.67	0.0	0.0	0.0	0.0	
sp|P26373|RL13_HUMAN	P26373	RL13_HUMAN	RPL13	211	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL13	1.0	0.9984	3	3	3	3	0	0	0	3	0	0	0	3	0	0	0	3	569825.44	672077.94	781173.94	1408519.1	263103.34	279565.28	328139.56	548189.44	
sp|P26992|CNTFR_HUMAN	P26992	CNTFR_HUMAN	CNTFR	372	Homo sapiens	1:Experimental evidence at protein level	Ciliary neurotrophic factor receptor subunit alpha	1.0	0.9988	4	7	7	7	1	2	1	3	1	2	1	3	1	2	1	3	2198728.8	2572434.8	2816969.0	1686892.5	0.0	0.0	0.0	0.0	
sp|P27169|PON1_HUMAN	P27169	PON1_HUMAN	PON1	355	Homo sapiens	1:Experimental evidence at protein level	Serum paraoxonase/arylesterase 1	1.0	0.999	10	30	25	30	8	9	6	7	7	7	5	6	8	9	6	7	3792623.5	3866127.0	3076609.5	4423420.0	1609004.8	1510896.8	1347903.9	1689431.2	
sp|P27658|CO8A1_HUMAN	P27658	CO8A1_HUMAN	COL8A1	744	Homo sapiens	1:Experimental evidence at protein level	Collagen alpha-1(VIII) chain	0.6073	0.9795	1	2	2	2	1	1	0	0	1	1	0	0	1	1	0	0	766730.5	569544.9	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P27797|CALR_HUMAN	P27797	CALR_HUMAN	CALR	417	Homo sapiens	1:Experimental evidence at protein level	Calreticulin	0.7507	0.9894	1	3	3	3	1	0	1	1	1	0	1	1	1	0	1	1	1111775.5	269269.03	1058875.4	796265.5	0.0	0.0	0.0	0.0	
sp|P29622|KAIN_HUMAN	P29622	KAIN_HUMAN	SERPINA4	427	Homo sapiens	1:Experimental evidence at protein level	Kallistatin	1.0	0.999	14	38	38	38	8	12	8	10	8	12	8	10	8	12	8	10	3715825.5	4833506.0	3472090.5	4200695.0	1461065.6	1770421.9	1443376.8	1554031.6	
sp|P29692|EF1D_HUMAN	P29692	EF1D_HUMAN	EEF1D	281	Homo sapiens	1:Experimental evidence at protein level	Elongation factor 1-delta	0.9998	0.9945	2	2	2	2	0	0	0	2	0	0	0	2	0	0	0	2	0.0	189136.4	0.0	1775415.8	0.0	0.0	0.0	0.0	
sp|P30041|PRDX6_HUMAN	P30041	PRDX6_HUMAN	PRDX6	224	Homo sapiens	1:Experimental evidence at protein level	Peroxiredoxin-6	0.5407	0.9732	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	32972.33	0.0	57729.59	344060.1	0.0	0.0	0.0	0.0	
sp|P30086|PEBP1_HUMAN	P30086	PEBP1_HUMAN	PEBP1	187	Homo sapiens	1:Experimental evidence at protein level	Phosphatidylethanolamine-binding protein 1	1.0	0.999	7	25	25	25	6	6	6	7	6	6	6	7	6	6	6	7	1.7948388E7	2.1303268E7	1.8078114E7	1.5355948E7	8696432.0	8046810.5	8387977.0	8784648.0	
sp|P30530|UFO_HUMAN	P30530	UFO_HUMAN	AXL	894	Homo sapiens	1:Experimental evidence at protein level	Tyrosine-protein kinase receptor UFO	0.5337	0.9725	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	968475.06	980115.7	781274.5	1009219.8	0.0	0.0	0.0	0.0	
