Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	ALS_10_1 Spectral Count	ALS_10_2 Spectral Count	ALS_10_3 Spectral Count	ALS_10_4 Spectral Count	ALS_10_1 Unique Spectral Count	ALS_10_2 Unique Spectral Count	ALS_10_3 Unique Spectral Count	ALS_10_4 Unique Spectral Count	ALS_10_1 Total Spectral Count	ALS_10_2 Total Spectral Count	ALS_10_3 Total Spectral Count	ALS_10_4 Total Spectral Count	ALS_10_1 Intensity	ALS_10_2 Intensity	ALS_10_3 Intensity	ALS_10_4 Intensity	ALS_10_1 MaxLFQ Intensity	ALS_10_2 MaxLFQ Intensity	ALS_10_3 MaxLFQ Intensity	ALS_10_4 MaxLFQ Intensity	Indistinguishable Proteins
sp|P08697|A2AP_HUMAN	P08697	A2AP_HUMAN	SERPINF2	491	Homo sapiens	1:Experimental evidence at protein level	Alpha-2-antiplasmin	1.0	0.999	9	23	23	23	7	4	5	7	7	4	5	7	7	4	5	7	6186190.5	5389345.5	5864268.0	4980161.5	2630102.5	2228337.5	2344109.8	2149762.8	
sp|P08727|K1C19_HUMAN	P08727	K1C19_HUMAN	KRT19	400	Homo sapiens	1:Experimental evidence at protein level	Keratin, type I cytoskeletal 19	1.0	0.999	3	4	4	7	0	0	2	2	0	0	2	2	1	1	3	2	321212.0	472076.5	1397956.4	1531781.2	178487.67	263490.22	770077.7	857074.5	
sp|P09104|ENOG_HUMAN	P09104	ENOG_HUMAN	ENO2	434	Homo sapiens	1:Experimental evidence at protein level	Gamma-enolase	0.9887	0.9763	2	1	1	2	0	1	0	0	0	1	0	0	0	1	1	0	386028.34	631726.4	388089.75	251240.27	0.0	0.0	0.0	0.0	
sp|P09382|LEG1_HUMAN	P09382	LEG1_HUMAN	LGALS1	135	Homo sapiens	1:Experimental evidence at protein level	Galectin-1	1.0	0.9989	2	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1052429.9	471960.44	1698761.8	1584846.5	631508.4	0.0	968115.0	0.0	
sp|P09417|DHPR_HUMAN	P09417	DHPR_HUMAN	QDPR	244	Homo sapiens	1:Experimental evidence at protein level	Dihydropteridine reductase	1.0	0.9989	2	3	3	3	1	0	0	2	1	0	0	2	1	0	0	2	1513959.5	870774.94	1192147.9	1900733.6	961567.2	0.0	749218.06	1141611.1	
sp|P09486|SPRC_HUMAN	P09486	SPRC_HUMAN	SPARC	303	Homo sapiens	1:Experimental evidence at protein level	SPARC	1.0	0.999	4	16	16	16	4	4	4	4	4	4	4	4	4	4	4	4	4683399.0	5352207.5	3846691.0	5076440.5	2096934.8	2237431.8	1640740.4	1689105.4	
sp|P09603|CSF1_HUMAN	P09603	CSF1_HUMAN	CSF1	554	Homo sapiens	1:Experimental evidence at protein level	Macrophage colony-stimulating factor 1	1.0	0.999	2	12	12	12	3	3	3	3	3	3	3	3	3	3	3	3	3972088.0	4323309.5	4096636.5	4638633.0	2373195.5	2685609.8	2443156.8	2606119.2	
sp|P09651|ROA1_HUMAN	P09651	ROA1_HUMAN	HNRNPA1	372	Homo sapiens	1:Experimental evidence at protein level	Heterogeneous nuclear ribonucleoprotein A1	1.0	0.999	3	5	0	5	0	2	2	1	0	0	0	0	0	2	2	1	1294310.2	1352486.1	2855109.0	2635646.2	985164.25	1049241.0	1523175.0	1547548.0	
sp|P09668|CATH_HUMAN	P09668	CATH_HUMAN	CTSH	335	Homo sapiens	1:Experimental evidence at protein level	Pro-cathepsin H	1.0	0.9986	3	12	12	12	3	3	3	3	3	3	3	3	3	3	3	3	1701247.6	1796218.4	2057151.0	2059766.5	821133.56	879840.7	932682.4	953668.7	
sp|P09871|C1S_HUMAN	P09871	C1S_HUMAN	C1S	688	Homo sapiens	1:Experimental evidence at protein level	Complement C1s subcomponent	1.0	0.999	16	60	59	60	15	17	13	15	14	17	13	15	15	17	13	15	2.2451126E7	2.1965136E7	2.1177576E7	2.0881982E7	1.1285401E7	1.0983641E7	1.0652194E7	9068238.0	
sp|P09972|ALDOC_HUMAN	P09972	ALDOC_HUMAN	ALDOC	364	Homo sapiens	1:Experimental evidence at protein level	Fructose-bisphosphate aldolase C	1.0	0.999	9	22	22	26	5	4	8	5	5	4	8	5	6	5	9	6	2380162.8	2086104.0	3139728.5	3313534.5	1091202.9	1076035.0	1374232.5	1473736.1	
sp|P0C0L4|CO4A_HUMAN	P0C0L4	CO4A_HUMAN	C4A	1744	Homo sapiens	1:Experimental evidence at protein level	Complement C4-A	1.0	0.999	59	9	8	231	2	2	3	2	2	2	2	2	62	55	50	64	7879615.5	8981964.0	8142290.5	7623012.5	4685288.0	5066273.5	4744971.0	4306701.0	
sp|P0C0L5|CO4B_HUMAN	P0C0L5	CO4B_HUMAN	C4B	1744	Homo sapiens	1:Experimental evidence at protein level	Complement C4-B	1.0	0.999	62	245	23	246	66	59	53	67	6	6	6	5	66	59	54	67	4.5456568E7	4.2154536E7	4.708298E7	5.1585304E7	1.9288644E7	1.947444E7	1.794381E7	1.821507E7	
sp|P0CG47|UBB_HUMAN	P0CG47	UBB_HUMAN	UBB	229	Homo sapiens	1:Experimental evidence at protein level	Polyubiquitin-B	1.0	0.999	4	15	0	15	4	4	4	3	0	0	0	0	4	4	4	3	4.1043936E7	4.1923992E7	4.1861176E7	6.7750744E7	1.8164392E7	1.922644E7	1.7541392E7	2.6115096E7	sp|P0CG48|UBC_HUMAN, sp|P62979|RS27A_HUMAN, sp|P62987|RL40_HUMAN
sp|P0DMV8|HS71A_HUMAN	P0DMV8	HS71A_HUMAN	HSPA1A	641	Homo sapiens	1:Experimental evidence at protein level	Heat shock 70 kDa protein 1A	1.0	0.9572	4	3	0	5	0	0	3	0	0	0	0	0	0	0	4	1	126948.85	0.0	1380428.4	1321072.6	0.0	0.0	606214.75	546552.0	sp|P0DMV9|HS71B_HUMAN
sp|P0DOY2|IGLC2_HUMAN	P0DOY2	IGLC2_HUMAN	IGLC2	106	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin lambda constant 2	1.0	0.999	3	8	0	12	2	2	2	2	0	0	0	0	3	3	3	3	7.3314944E7	9.358584E7	9.3936472E7	8.7265984E7	5.1559516E7	6.2946652E7	6.6976796E7	5.768752E7	sp|P0DOY3|IGLC3_HUMAN
sp|P10153|RNAS2_HUMAN	P10153	RNAS2_HUMAN	RNASE2	161	Homo sapiens	1:Experimental evidence at protein level	Non-secretory ribonuclease	0.9481	0.9981	1	3	3	3	1	0	1	1	1	0	1	1	1	0	1	1	550520.3	682026.25	521237.25	701770.2	0.0	0.0	0.0	0.0	
sp|P10412|H14_HUMAN	P10412	H14_HUMAN	H1-4	219	Homo sapiens	1:Experimental evidence at protein level	Histone H1.4	1.0	0.9988	3	6	1	6	1	1	2	2	0	0	1	0	1	1	2	2	1526872.0	1288719.0	3635121.2	3630966.0	845281.75	732485.7	1878385.4	1829463.2	
sp|P10451|OSTP_HUMAN	P10451	OSTP_HUMAN	SPP1	314	Homo sapiens	1:Experimental evidence at protein level	Osteopontin	1.0	0.999	10	39	39	39	12	10	9	8	12	10	9	8	12	10	9	8	9.792544E7	1.02200424E8	6.5237124E7	7.9450968E7	6.347564E7	6.5995048E7	4.7202532E7	5.0887568E7	
sp|P10586|PTPRF_HUMAN	P10586	PTPRF_HUMAN	PTPRF	1907	Homo sapiens	1:Experimental evidence at protein level	Receptor-type tyrosine-protein phosphatase F	1.0	0.994	3	2	2	5	0	0	2	0	0	0	2	0	1	1	3	0	317860.6	837429.94	900366.9	588854.0	0.0	535697.9	563167.06	369684.6	
sp|P10599|THIO_HUMAN	P10599	THIO_HUMAN	TXN	105	Homo sapiens	1:Experimental evidence at protein level	Thioredoxin	1.0	0.9989	2	6	6	6	2	1	2	1	2	1	2	1	2	1	2	1	1426392.0	1785900.6	2032655.6	1578636.4	882018.0	1087416.8	1224323.8	906511.8	
sp|P10606|COX5B_HUMAN	P10606	COX5B_HUMAN	COX5B	129	Homo sapiens	1:Experimental evidence at protein level	Cytochrome c oxidase subunit 5B, mitochondrial	0.576	0.9744	1	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	107431.914	0.0	400225.72	456294.16	0.0	0.0	0.0	0.0	
sp|P10643|CO7_HUMAN	P10643	CO7_HUMAN	C7	843	Homo sapiens	1:Experimental evidence at protein level	Complement component C7	1.0	0.999	11	41	41	41	10	9	10	12	10	9	10	12	10	9	10	12	1.3412654E7	1.3986699E7	1.3726585E7	1.495252E7	5162426.5	5799860.0	5853415.5	5708100.5	
sp|P10645|CMGA_HUMAN	P10645	CMGA_HUMAN	CHGA	457	Homo sapiens	1:Experimental evidence at protein level	Chromogranin-A	1.0	0.999	12	49	49	49	14	12	11	12	14	12	11	12	14	12	11	12	6.2468852E7	4.2778068E7	7.2187992E7	4.885032E7	4.1624756E7	4.1610364E7	3.2476958E7	3.0514662E7	
sp|P10809|CH60_HUMAN	P10809	CH60_HUMAN	HSPD1	573	Homo sapiens	1:Experimental evidence at protein level	60 kDa heat shock protein, mitochondrial	1.0	0.999	8	16	16	16	2	2	6	6	2	2	6	6	2	2	6	6	1258908.2	1491503.6	4204696.5	4836355.0	764715.75	840301.3	2339229.2	2450411.0	
sp|P10909|CLUS_HUMAN	P10909	CLUS_HUMAN	CLU	449	Homo sapiens	1:Experimental evidence at protein level	Clusterin	1.0	0.999	15	94	94	94	24	24	22	24	24	24	22	24	24	24	22	24	4.28131232E8	3.50542208E8	4.88292576E8	4.36291424E8	2.1333984E8	1.77578384E8	1.46181552E8	1.78224864E8	
sp|P11021|BIP_HUMAN	P11021	BIP_HUMAN	HSPA5	654	Homo sapiens	1:Experimental evidence at protein level	Endoplasmic reticulum chaperone BiP	1.0	0.9968	6	9	7	11	3	2	1	3	2	1	1	3	3	2	2	4	1143732.8	1219244.2	613205.25	284993.34	667784.0	759483.75	241280.7	0.0	
sp|P11142|HSP7C_HUMAN	P11142	HSP7C_HUMAN	HSPA8	646	Homo sapiens	1:Experimental evidence at protein level	Heat shock cognate 71 kDa protein	1.0	0.9985	7	15	9	15	2	2	5	6	1	1	3	4	2	2	5	6	2777427.8	3026907.5	7146077.0	6590170.0	1627702.5	1742176.0	4423063.5	4295048.0	
sp|P11279|LAMP1_HUMAN	P11279	LAMP1_HUMAN	LAMP1	417	Homo sapiens	1:Experimental evidence at protein level	Lysosome-associated membrane glycoprotein 1	1.0	0.9877	2	6	6	6	1	2	1	2	1	2	1	2	1	2	1	2	523389.75	587956.0	730124.3	873562.9	305070.12	342240.3	427053.2	499840.66	
sp|P11362|FGFR1_HUMAN	P11362	FGFR1_HUMAN	FGFR1	822	Homo sapiens	1:Experimental evidence at protein level	Fibroblast growth factor receptor 1	1.0	0.9988	2	6	6	6	2	2	1	1	2	2	1	1	2	2	1	1	1486000.0	1415332.9	1760183.0	1480598.1	848785.1	771045.5	1002923.44	849085.8	
sp|P12004|PCNA_HUMAN	P12004	PCNA_HUMAN	PCNA	261	Homo sapiens	1:Experimental evidence at protein level	Proliferating cell nuclear antigen	0.6493	0.9811	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0.0	0.0	302871.5	0.0	0.0	0.0	0.0	0.0	
sp|P12109|CO6A1_HUMAN	P12109	CO6A1_HUMAN	COL6A1	1028	Homo sapiens	1:Experimental evidence at protein level	Collagen alpha-1(VI) chain	1.0	0.999	15	43	43	43	10	11	11	11	10	11	11	11	10	11	11	11	6334027.0	5996190.0	6221570.5	6082811.0	2437434.5	2332672.5	2443775.5	2422062.8	
sp|P12259|FA5_HUMAN	P12259	FA5_HUMAN	F5	2224	Homo sapiens	1:Experimental evidence at protein level	Coagulation factor V	1.0	0.9987	9	18	18	18	2	5	5	6	2	5	5	6	2	5	5	6	1887686.5	1480237.2	2049432.5	2168417.5	849683.4	811470.8	906237.06	671293.3	
sp|P12318|FCG2A_HUMAN	P12318	FCG2A_HUMAN	FCGR2A	317	Homo sapiens	1:Experimental evidence at protein level	Low affinity immunoglobulin gamma Fc region receptor II-a	0.8792	0.9951	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	516209.66	707790.3	569449.6	599481.6	0.0	0.0	0.0	0.0	sp|P31994|FCG2B_HUMAN, sp|P31995|FCG2C_HUMAN
sp|P12882|MYH1_HUMAN	P12882	MYH1_HUMAN	MYH1	1939	Homo sapiens	1:Experimental evidence at protein level	Myosin-1	0.9991	0.9791	8	4	1	15	2	1	1	0	1	0	0	0	3	2	5	5	837502.9	997197.94	1432188.1	959481.2	783908.1	940128.7	761741.2	559763.8	
sp|P13473|LAMP2_HUMAN	P13473	LAMP2_HUMAN	LAMP2	410	Homo sapiens	1:Experimental evidence at protein level	Lysosome-associated membrane glycoprotein 2	1.0	0.999	4	13	13	13	4	3	3	3	4	3	3	3	4	3	3	3	8615383.0	6744157.0	1.0549862E7	1.4196733E7	4653129.0	4085619.5	4668456.0	6531290.5	
sp|P13521|SCG2_HUMAN	P13521	SCG2_HUMAN	SCG2	617	Homo sapiens	1:Experimental evidence at protein level	Secretogranin-2	1.0	0.999	13	33	33	33	8	6	10	9	8	6	10	9	8	6	10	9	7764699.0	1.0028598E7	8469346.0	6113233.0	3698313.2	3611160.5	3807194.0	3487790.0	
sp|P13591|NCAM1_HUMAN	P13591	NCAM1_HUMAN	NCAM1	858	Homo sapiens	1:Experimental evidence at protein level	Neural cell adhesion molecule 1	1.0	0.999	21	99	99	99	26	26	22	25	26	26	22	25	26	26	22	25	2.9130514E7	2.6795448E7	1.8575824E7	2.1096392E7	1.0445689E7	9740621.0	7996638.0	7744643.5	
sp|P13611|CSPG2_HUMAN	P13611	CSPG2_HUMAN	VCAN	3396	Homo sapiens	1:Experimental evidence at protein level	Versican core protein	1.0	0.9981	2	2	2	2	1	0	1	0	1	0	1	0	1	0	1	0	534700.06	513747.97	471966.9	560432.44	0.0	0.0	0.0	0.0	
sp|P13639|EF2_HUMAN	P13639	EF2_HUMAN	EEF2	858	Homo sapiens	1:Experimental evidence at protein level	Elongation factor 2	1.0	0.9984	7	14	14	14	0	2	6	6	0	2	6	6	0	2	6	6	974679.25	1055577.1	2907644.8	2796305.5	429817.4	463498.53	1351389.2	1347935.0	
sp|P13671|CO6_HUMAN	P13671	CO6_HUMAN	C6	934	Homo sapiens	1:Experimental evidence at protein level	Complement component C6	1.0	0.999	9	25	25	25	6	7	6	6	6	7	6	6	6	7	6	6	3669180.2	2882079.2	3860778.5	2958826.0	1424496.9	1338523.5	1330553.6	1056479.8	
sp|P13987|CD59_HUMAN	P13987	CD59_HUMAN	CD59	128	Homo sapiens	1:Experimental evidence at protein level	CD59 glycoprotein	0.8887	0.9956	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	2523822.2	2761721.8	2666828.5	2188188.2	0.0	0.0	0.0	0.0	
sp|P14174|MIF_HUMAN	P14174	MIF_HUMAN	MIF	115	Homo sapiens	1:Experimental evidence at protein level	Macrophage migration inhibitory factor	0.4466	0.9577	1	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	335756.0	194718.69	643782.25	897662.5	0.0	0.0	0.0	0.0	
sp|P14618|KPYM_HUMAN	P14618	KPYM_HUMAN	PKM	531	Homo sapiens	1:Experimental evidence at protein level	Pyruvate kinase PKM	1.0	0.999	17	45	43	45	12	11	11	11	11	10	11	11	12	11	11	11	7131403.0	7070529.5	7680867.5	8484334.0	3042257.5	3005911.2	3531598.0	3685305.8	
sp|P14625|ENPL_HUMAN	P14625	ENPL_HUMAN	HSP90B1	803	Homo sapiens	1:Experimental evidence at protein level	Endoplasmin	1.0	0.9986	3	6	3	6	1	0	2	3	0	0	1	2	1	0	2	3	866144.1	773529.9	1597295.9	1011106.56	412533.4	458668.8	771173.06	405410.62	
sp|P15151|PVR_HUMAN	P15151	PVR_HUMAN	PVR	417	Homo sapiens	1:Experimental evidence at protein level	Poliovirus receptor	0.8074	0.9916	1	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	498085.8	521968.84	370446.38	434449.1	0.0	0.0	0.0	0.0	
sp|P15259|PGAM2_HUMAN	P15259	PGAM2_HUMAN	PGAM2	253	Homo sapiens	1:Experimental evidence at protein level	Phosphoglycerate mutase 2	0.9994	0.9941	1	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	411098.03	505643.53	615260.5	411679.16	0.0	0.0	0.0	0.0	sp|P18669|PGAM1_HUMAN, sp|Q8N0Y7|PGAM4_HUMAN
sp|P15311|EZRI_HUMAN	P15311	EZRI_HUMAN	EZR	586	Homo sapiens	1:Experimental evidence at protein level	Ezrin	1.0	0.9946	5	6	1	6	0	1	3	2	0	1	0	0	0	1	3	2	0.0	610096.25	1692719.5	2232298.0	0.0	346940.97	937753.3	1139418.6	
sp|P16035|TIMP2_HUMAN	P16035	TIMP2_HUMAN	TIMP2	220	Homo sapiens	1:Experimental evidence at protein level	Metalloproteinase inhibitor 2	1.0	0.999	5	14	14	14	3	2	6	3	3	2	6	3	3	2	6	3	3296851.0	3437098.0	3574402.8	2755069.0	2142709.8	2047040.5	2319249.5	1790596.8	
sp|P16070|CD44_HUMAN	P16070	CD44_HUMAN	CD44	742	Homo sapiens	1:Experimental evidence at protein level	CD44 antigen	1.0	0.999	2	8	8	8	2	2	2	2	2	2	2	2	2	2	2	2	1.3482904E7	1.0631099E7	7071776.0	1.0397233E7	8824448.0	9752894.0	6314347.0	8991124.0	
sp|P16870|CBPE_HUMAN	P16870	CBPE_HUMAN	CPE	476	Homo sapiens	1:Experimental evidence at protein level	Carboxypeptidase E	1.0	0.999	14	54	54	54	11	14	15	14	11	14	15	14	11	14	15	14	1.2230572E7	1.1405867E7	1.1103749E7	9551457.0	4790744.0	4795610.5	4128807.0	3827526.0	
sp|P17174|AATC_HUMAN	P17174	AATC_HUMAN	GOT1	413	Homo sapiens	1:Experimental evidence at protein level	Aspartate aminotransferase, cytoplasmic	1.0	0.999	12	29	29	29	7	6	8	8	7	6	8	8	7	6	8	8	3510533.5	3601445.8	3486030.0	4464838.5	1398463.1	1534958.9	1421877.0	1671671.6	
sp|P17900|SAP3_HUMAN	P17900	SAP3_HUMAN	GM2A	193	Homo sapiens	1:Experimental evidence at protein level	Ganglioside GM2 activator	1.0	0.9988	5	18	18	18	4	4	5	5	4	4	5	5	4	4	5	5	1.6528835E7	1.3421882E7	1.6458947E7	1.8303276E7	5994329.5	5631395.0	6507190.5	7112756.5	
sp|P17931|LEG3_HUMAN	P17931	LEG3_HUMAN	LGALS3	250	Homo sapiens	1:Experimental evidence at protein level	Galectin-3	0.4498	0.9582	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	84471.08	0.0	235523.95	285239.47	0.0	0.0	0.0	0.0	
sp|P17936|IBP3_HUMAN	P17936	IBP3_HUMAN	IGFBP3	291	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein 3	0.9304	0.9973	1	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	401127.38	503227.44	469073.6	366025.12	0.0	0.0	0.0	0.0	
sp|P18065|IBP2_HUMAN	P18065	IBP2_HUMAN	IGFBP2	325	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein 2	0.9999	0.9889	2	6	6	6	2	1	2	1	2	1	2	1	2	1	2	1	5557898.5	6770421.0	6090761.0	4769801.0	5472526.0	6110655.0	4806849.5	3857335.2	
sp|P18085|ARF4_HUMAN	P18085	ARF4_HUMAN	ARF4	180	Homo sapiens	1:Experimental evidence at protein level	ADP-ribosylation factor 4	0.8354	0.993	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0.0	0.0	210777.77	347165.47	0.0	0.0	0.0	0.0	sp|P61204|ARF3_HUMAN, sp|P84077|ARF1_HUMAN, sp|P84085|ARF5_HUMAN
sp|P18124|RL7_HUMAN	P18124	RL7_HUMAN	RPL7	248	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL30	0.9996	0.9851	2	2	2	2	0	0	2	0	0	0	2	0	0	0	2	0	182683.16	194314.6	1130900.4	1144198.4	0.0	0.0	743322.25	722742.06	
sp|P18621|RL17_HUMAN	P18621	RL17_HUMAN	RPL17	184	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL22	0.9004	0.9961	1	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	0.0	137132.95	458457.4	472762.84	0.0	0.0	0.0	0.0	
sp|P19021|AMD_HUMAN	P19021	AMD_HUMAN	PAM	973	Homo sapiens	1:Experimental evidence at protein level	Peptidyl-glycine alpha-amidating monooxygenase	1.0	0.999	13	32	32	32	8	7	8	9	8	7	8	9	8	7	8	9	6969418.0	6781540.0	5431880.5	6353084.5	3075878.0	2853086.5	2804412.0	2720194.0	
sp|P19022|CADH2_HUMAN	P19022	CADH2_HUMAN	CDH2	906	Homo sapiens	1:Experimental evidence at protein level	Cadherin-2	1.0	0.999	8	33	33	33	8	9	9	7	8	9	9	7	8	9	9	7	1.0631759E7	1.1636108E7	1.1702151E7	1.3064E7	4653153.0	4495979.5	5263784.0	4385012.0	
sp|P19320|VCAM1_HUMAN	P19320	VCAM1_HUMAN	VCAM1	739	Homo sapiens	1:Experimental evidence at protein level	Vascular cell adhesion protein 1	1.0	0.9985	4	5	5	5	0	0	3	2	0	0	3	2	0	0	3	2	479150.0	759568.06	1294729.1	591412.0	414815.0	329596.56	593149.44	309713.4	
sp|P19338|NUCL_HUMAN	P19338	NUCL_HUMAN	NCL	710	Homo sapiens	1:Experimental evidence at protein level	Nucleolin	1.0	0.9983	5	7	7	7	0	1	4	2	0	1	4	2	0	1	4	2	543438.75	415758.12	2051959.5	2395962.5	310850.03	269132.9	939693.75	1088550.1	
sp|P19652|A1AG2_HUMAN	P19652	A1AG2_HUMAN	ORM2	201	Homo sapiens	1:Experimental evidence at protein level	Alpha-1-acid glycoprotein 2	1.0	0.999	8	33	33	41	8	8	9	8	8	8	9	8	10	10	11	10	1.09635408E8	9.4193032E7	6.4969624E7	1.03746816E8	4.0780412E7	3.3526876E7	3.1857938E7	3.5385956E7	
sp|P19823|ITIH2_HUMAN	P19823	ITIH2_HUMAN	ITIH2	946	Homo sapiens	1:Experimental evidence at protein level	Inter-alpha-trypsin inhibitor heavy chain H2	1.0	0.999	21	66	66	66	15	15	17	19	15	15	17	19	15	15	17	19	1.3957126E7	1.2155867E7	1.0801731E7	1.3754013E7	6084647.0	5397810.0	5218201.5	4791424.5	
sp|P19827|ITIH1_HUMAN	P19827	ITIH1_HUMAN	ITIH1	911	Homo sapiens	1:Experimental evidence at protein level	Inter-alpha-trypsin inhibitor heavy chain H1	1.0	0.999	13	40	40	40	9	11	12	8	9	11	12	8	9	11	12	8	8708264.0	7034834.0	7184592.5	6338444.0	3310963.0	2592293.2	2802390.0	2677445.8	
sp|P20062|TCO2_HUMAN	P20062	TCO2_HUMAN	TCN2	427	Homo sapiens	1:Experimental evidence at protein level	Transcobalamin-2	1.0	0.9979	5	6	6	6	2	0	1	3	2	0	1	3	2	0	1	3	867236.9	367058.72	939668.25	845090.4	339258.84	307477.47	444790.53	375012.2	
sp|P20472|PRVA_HUMAN	P20472	PRVA_HUMAN	PVALB	110	Homo sapiens	1:Experimental evidence at protein level	Parvalbumin alpha	1.0	0.999	2	6	6	6	1	1	2	2	1	1	2	2	1	1	2	2	1155769.2	1073553.2	1155019.1	1387378.0	780760.2	760434.0	847268.56	1036279.9	
sp|P20774|MIME_HUMAN	P20774	MIME_HUMAN	OGN	298	Homo sapiens	1:Experimental evidence at protein level	Mimecan	1.0	0.999	13	50	50	50	13	12	11	14	13	12	11	14	13	12	11	14	3.748488E7	3.3450968E7	3.2165464E7	3.1566004E7	1.4050781E7	1.1545892E7	1.2025355E7	1.1953192E7	
sp|P20933|ASPG_HUMAN	P20933	ASPG_HUMAN	AGA	346	Homo sapiens	1:Experimental evidence at protein level	N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase	0.9998	0.9701	2	2	2	2	0	2	0	0	0	2	0	0	0	2	0	0	388484.78	1267535.5	1014238.75	431683.2	0.0	714860.6	575899.94	0.0	
sp|P21802|FGFR2_HUMAN	P21802	FGFR2_HUMAN	FGFR2	821	Homo sapiens	1:Experimental evidence at protein level	Fibroblast growth factor receptor 2	1.0	0.9987	3	8	8	8	2	2	2	2	2	2	2	2	2	2	2	2	1086720.0	1043313.8	1851519.8	1698776.2	689767.9	666521.8	1120304.9	956355.5	
sp|P22061|PIMT_HUMAN	P22061	PIMT_HUMAN	PCMT1	227	Homo sapiens	1:Experimental evidence at protein level	Protein-L-isoaspartate(D-aspartate) O-methyltransferase	1.0	0.9984	3	5	5	5	2	1	0	2	2	1	0	2	2	1	0	2	1494793.5	1945215.6	1662684.2	2008043.8	817644.2	868282.5	765749.6	911166.44	
sp|P22304|IDS_HUMAN	P22304	IDS_HUMAN	IDS	550	Homo sapiens	1:Experimental evidence at protein level	Iduronate 2-sulfatase	0.9994	0.9625	2	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	272175.16	335455.4	301925.88	266448.22	0.0	0.0	0.0	0.0	
sp|P22352|GPX3_HUMAN	P22352	GPX3_HUMAN	GPX3	226	Homo sapiens	1:Experimental evidence at protein level	Glutathione peroxidase 3	1.0	0.9988	5	12	12	12	3	3	4	2	3	3	4	2	3	3	4	2	3110826.0	2974657.0	2632894.0	3040892.0	1496163.1	1190072.0	1578902.6	1244542.6	
sp|P22392|NDKB_HUMAN	P22392	NDKB_HUMAN	NME2	152	Homo sapiens	1:Experimental evidence at protein level	Nucleoside diphosphate kinase B	1.0	0.9911	6	9	0	9	0	0	3	6	0	0	0	0	0	0	3	6	614730.75	721824.0	1871477.2	2278542.5	280587.6	349134.06	855654.4	904825.6	
sp|P22626|ROA2_HUMAN	P22626	ROA2_HUMAN	HNRNPA2B1	353	Homo sapiens	1:Experimental evidence at protein level	Heterogeneous nuclear ribonucleoproteins A2/B1	1.0	0.9975	4	7	7	7	1	1	3	2	1	1	3	2	1	1	3	2	1727491.8	1615366.5	1853022.4	2303343.8	947503.94	949434.3	889627.4	1671608.4	
sp|P22692|IBP4_HUMAN	P22692	IBP4_HUMAN	IGFBP4	258	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein 4	0.896	0.9959	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1649037.4	1595272.0	1636641.5	1617578.4	0.0	0.0	0.0	0.0	
sp|P22748|CAH4_HUMAN	P22748	CAH4_HUMAN	CA4	312	Homo sapiens	1:Experimental evidence at protein level	Carbonic anhydrase 4	0.7401	0.9876	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P23142|FBLN1_HUMAN	P23142	FBLN1_HUMAN	FBLN1	703	Homo sapiens	1:Experimental evidence at protein level	Fibulin-1	1.0	0.999	10	41	41	41	11	8	10	12	11	8	10	12	11	8	10	12	1.6024846E7	1.5044226E7	1.3533994E7	2.1794164E7	7685349.0	7599104.0	6817315.0	7384858.0	
sp|P23246|SFPQ_HUMAN	P23246	SFPQ_HUMAN	SFPQ	707	Homo sapiens	1:Experimental evidence at protein level	Splicing factor, proline- and glutamine-rich	0.592	0.976	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0.0	164733.19	0.0	217958.61	0.0	0.0	0.0	0.0	sp|Q15233|NONO_HUMAN
